time,year,month,day,hour,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP
2018-07-12 13:00:00,2018.0,7.0,12.0,13.0,61.0,3.2,4.2,0.87,10.0,6.53,133.0,1019.3,25.1,24.8,21.8
2018-07-12 14:00:00,2018.0,7.0,12.0,14.0,66.0,4.2,5.0,0.86,10.81,6.4,146.0,1019.8,24.9,24.9,22.0
2018-07-12 15:00:00,2018.0,7.0,12.0,15.0,71.0,4.4,5.4,0.93,9.09,6.17,138.0,1020.2,25.0,24.9,22.0
2018-07-12 16:00:00,2018.0,7.0,12.0,16.0,70.0,4.1,4.9,1.0,10.0,6.16,149.0,1020.5,25.5,24.9,21.3
2018-07-12 17:00:00,2018.0,7.0,12.0,17.0,86.0,3.0,3.6,1.05,10.81,6.35,156.0,1020.2,25.4,24.7,21.5
2018-07-12 18:00:00,2018.0,7.0,12.0,18.0,33.0,2.2,2.6,0.97,10.0,5.89,150.0,1020.0,25.0,24.3,21.8
2018-07-12 19:00:00,2018.0,7.0,12.0,19.0,51.0,5.2,5.9,1.05,10.0,5.75,146.0,1019.8,24.8,24.2,22.7
2018-07-12 20:00:00,2018.0,7.0,12.0,20.0,81.0,4.9,5.7,1.1,10.81,5.62,150.0,1020.0,25.1,24.1,22.7
2018-07-12 21:00:00,2018.0,7.0,12.0,21.0,94.0,3.3,3.8,1.17,10.81,5.51,161.0,1020.0,25.4,23.9,22.4
2018-07-12 22:00:00,2018.0,7.0,12.0,22.0,74.0,5.9,7.3,1.15,10.81,5.53,157.0,1020.1,25.7,24.1,22.2
2018-07-12 23:00:00,2018.0,7.0,12.0,23.0,71.0,5.3,6.1,1.03,10.0,4.96,154.0,1020.3,25.6,24.7,21.8
2018-07-13 00:00:00,2018.0,7.0,13.0,0.0,115.0,4.8,5.5,1.2,10.0,5.44,156.0,1020.5,25.5,25.3,23.1
2018-07-13 01:00:00,2018.0,7.0,13.0,1.0,100.0,2.6,3.0,1.16,9.09,5.31,152.0,1020.8,25.3,25.6,21.8
2018-07-13 02:00:00,2018.0,7.0,13.0,2.0,64.0,3.8,4.5,1.2,9.09,5.52,128.0,1020.5,25.5,25.7,22.5
2018-07-13 03:00:00,2018.0,7.0,13.0,3.0,62.0,4.0,4.8,1.16,9.09,5.49,129.0,1020.7,25.8,25.7,21.3
2018-07-13 04:00:00,2018.0,7.0,13.0,4.0,67.0,4.9,6.1,1.32,10.0,5.54,154.0,1020.8,25.9,25.6,21.2
2018-07-13 05:00:00,2018.0,7.0,13.0,5.0,70.0,5.7,7.0,1.28,8.33,5.27,133.0,1020.5,25.8,25.5,22.2
2018-07-13 06:00:00,2018.0,7.0,13.0,6.0,84.0,5.3,6.4,1.33,9.09,5.39,144.0,1020.2,25.8,25.1,22.4
2018-07-13 07:00:00,2018.0,7.0,13.0,7.0,86.0,4.7,5.7,1.48,10.0,5.55,149.0,1019.9,25.7,24.8,22.5
2018-07-13 08:00:00,2018.0,7.0,13.0,8.0,88.0,5.4,6.2,1.47,9.09,5.33,143.0,1019.7,25.8,24.8,21.8
2018-07-13 09:00:00,2018.0,7.0,13.0,9.0,73.0,5.1,6.4,1.36,9.09,5.19,136.0,1019.9,25.9,24.9,22.2
2018-07-13 10:00:00,2018.0,7.0,13.0,10.0,61.0,7.7,9.3,1.31,9.09,4.95,136.0,1020.3,26.1,25.1,22.1
2018-07-13 11:00:00,2018.0,7.0,13.0,11.0,46.0,8.9,10.8,1.4,9.09,4.79,147.0,1020.7,26.1,25.8,22.0
2018-07-13 12:00:00,2018.0,7.0,13.0,12.0,64.0,9.4,10.8,1.49,7.69,4.6,131.0,1021.1,26.1,26.2,21.0
2018-07-13 13:00:00,2018.0,7.0,13.0,13.0,66.0,9.6,11.6,1.46,4.17,4.56,86.0,1021.8,26.3,26.5,19.4
2018-07-13 14:00:00,2018.0,7.0,13.0,14.0,64.0,10.2,12.0,1.52,9.09,4.55,114.0,1021.8,26.0,26.6,20.6
2018-07-13 15:00:00,2018.0,7.0,13.0,15.0,61.0,9.8,11.6,1.75,5.26,4.57,66.0,1022.0,25.8,26.7,19.9
2018-07-13 16:00:00,2018.0,7.0,13.0,16.0,64.0,9.0,10.9,1.76,5.26,4.58,71.0,1022.1,25.8,26.7,19.5
2018-07-13 17:00:00,2018.0,7.0,13.0,17.0,65.0,8.5,10.0,1.71,5.56,4.65,59.0,1022.1,25.8,26.8,18.3
2018-07-13 18:00:00,2018.0,7.0,13.0,18.0,61.0,7.2,8.6,1.59,5.88,4.79,73.0,1022.1,25.8,26.6,17.2
2018-07-13 19:00:00,2018.0,7.0,13.0,19.0,48.0,6.4,7.2,1.49,5.88,4.71,72.0,1021.9,25.7,26.4,17.6
2018-07-13 20:00:00,2018.0,7.0,13.0,20.0,42.0,7.2,8.5,1.46,9.09,4.95,125.0,1021.8,25.4,26.4,18.4
2018-07-13 21:00:00,2018.0,7.0,13.0,21.0,39.0,7.1,8.7,1.38,8.33,4.83,129.0,1021.7,25.4,26.4,17.2
2018-07-13 22:00:00,2018.0,7.0,13.0,22.0,37.0,6.6,8.1,1.35,7.69,5.0,113.0,1021.5,25.1,26.5,17.5
2018-07-13 23:00:00,2018.0,7.0,13.0,23.0,47.0,7.0,8.2,1.32,6.25,5.02,84.0,1021.5,24.9,26.5,18.0
2018-07-14 01:00:00,2018.0,7.0,14.0,1.0,49.0,7.1,9.4,1.39,7.69,4.99,134.0,1021.8,24.8,26.4,17.2
2018-07-14 02:00:00,2018.0,7.0,14.0,2.0,59.0,7.5,9.2,1.48,7.14,5.12,126.0,1021.7,24.8,26.4,17.8
2018-07-14 03:00:00,2018.0,7.0,14.0,3.0,64.0,6.5,8.3,1.43,7.69,5.02,117.0,1021.7,25.0,26.3,16.2
2018-07-14 04:00:00,2018.0,7.0,14.0,4.0,72.0,5.4,7.3,1.39,6.25,5.0,91.0,1021.5,24.8,26.3,16.5
2018-07-14 05:00:00,2018.0,7.0,14.0,5.0,60.0,5.5,7.1,1.41,7.14,5.15,112.0,1021.6,24.9,26.3,16.5
2018-07-14 06:00:00,2018.0,7.0,14.0,6.0,62.0,6.2,7.8,1.43,7.14,5.05,124.0,1021.3,25.0,26.3,15.8
2018-07-14 07:00:00,2018.0,7.0,14.0,7.0,62.0,5.3,6.5,1.3,7.14,5.13,140.0,1021.3,24.9,26.3,15.2
2018-07-14 08:00:00,2018.0,7.0,14.0,8.0,59.0,5.3,7.6,1.24,8.33,5.09,134.0,1021.3,24.6,26.2,17.1
2018-07-14 09:00:00,2018.0,7.0,14.0,9.0,46.0,6.4,7.8,1.22,7.69,4.9,153.0,1021.2,24.6,26.0,16.8
2018-07-14 10:00:00,2018.0,7.0,14.0,10.0,55.0,5.6,7.2,1.14,8.33,5.01,116.0,1021.3,24.6,26.0,17.0
2018-07-14 11:00:00,2018.0,7.0,14.0,11.0,42.0,5.5,7.0,1.15,8.33,4.94,132.0,1021.5,24.5,26.0,16.6
2018-07-14 13:00:00,2018.0,7.0,14.0,13.0,58.0,5.3,6.3,1.03,8.33,4.92,102.0,1021.5,24.7,26.1,17.4
2018-07-14 14:00:00,2018.0,7.0,14.0,14.0,82.0,4.3,6.2,1.12,7.69,5.26,105.0,1021.7,25.0,26.2,16.7
2018-07-14 15:00:00,2018.0,7.0,14.0,15.0,61.0,3.8,5.1,1.04,9.09,5.26,94.0,1022.4,25.0,26.4,17.3
2018-07-14 16:00:00,2018.0,7.0,14.0,16.0,53.0,3.4,4.7,0.99,9.09,5.38,108.0,1022.4,25.1,26.5,17.4
2018-07-14 17:00:00,2018.0,7.0,14.0,17.0,67.0,3.2,4.2,1.13,8.33,5.87,102.0,1022.1,25.2,26.6,17.5
2018-07-14 18:00:00,2018.0,7.0,14.0,18.0,57.0,2.6,4.3,1.12,8.33,5.78,121.0,1022.0,25.2,26.7,17.7
2018-07-14 19:00:00,2018.0,7.0,14.0,19.0,102.0,2.9,4.6,1.04,8.33,5.78,109.0,1021.5,25.4,26.9,17.5
2018-07-14 23:00:00,2018.0,7.0,14.0,23.0,104.0,1.8,3.0,1.21,8.33,6.02,127.0,1020.2,25.4,27.0,18.2
2018-07-15 00:00:00,2018.0,7.0,15.0,0.0,139.0,1.9,2.4,1.18,9.09,6.01,112.0,1020.2,25.3,26.9,18.6
2018-07-15 01:00:00,2018.0,7.0,15.0,1.0,165.0,3.6,4.5,1.24,8.33,6.37,112.0,1020.6,25.5,26.7,18.9
2018-07-15 02:00:00,2018.0,7.0,15.0,2.0,179.0,4.1,5.0,1.16,7.14,6.42,118.0,1020.4,25.5,26.5,18.1
2018-07-15 03:00:00,2018.0,7.0,15.0,3.0,177.0,4.0,5.0,1.13,8.33,6.32,106.0,1020.2,25.5,26.3,18.6
2018-07-15 04:00:00,2018.0,7.0,15.0,4.0,204.0,4.4,5.4,1.21,8.33,6.52,98.0,1020.5,25.7,26.2,18.7
2018-07-15 05:00:00,2018.0,7.0,15.0,5.0,211.0,4.8,5.7,1.14,7.69,6.26,94.0,1020.4,25.6,26.1,18.4
2018-07-15 06:00:00,2018.0,7.0,15.0,6.0,205.0,4.6,5.4,1.11,8.33,6.1,98.0,1020.1,25.4,26.1,19.1
2018-07-15 08:00:00,2018.0,7.0,15.0,8.0,207.0,5.2,6.0,1.13,9.09,6.26,93.0,1019.2,25.4,26.0,18.9
2018-07-15 09:00:00,2018.0,7.0,15.0,9.0,219.0,4.7,5.3,1.03,8.33,5.95,97.0,1019.6,25.3,25.9,18.5
2018-07-15 10:00:00,2018.0,7.0,15.0,10.0,222.0,4.2,4.9,1.11,8.33,6.41,95.0,1019.6,25.3,25.7,18.8
2018-07-15 11:00:00,2018.0,7.0,15.0,11.0,225.0,3.9,4.6,1.01,7.69,5.98,107.0,1019.7,25.3,25.5,18.8
2018-07-15 12:00:00,2018.0,7.0,15.0,12.0,219.0,4.2,4.8,0.99,9.09,6.14,95.0,1019.5,25.3,25.5,19.3
2018-07-15 14:00:00,2018.0,7.0,15.0,14.0,217.0,4.8,5.6,0.99,7.69,6.01,94.0,1019.4,25.3,25.4,19.6
2018-07-15 15:00:00,2018.0,7.0,15.0,15.0,220.0,5.4,6.3,0.92,9.09,5.43,101.0,1019.4,25.3,25.4,19.9
2018-07-15 16:00:00,2018.0,7.0,15.0,16.0,211.0,5.3,6.2,0.89,11.43,5.4,121.0,1019.4,25.4,25.5,20.2
2018-07-15 18:00:00,2018.0,7.0,15.0,18.0,206.0,4.7,5.4,0.88,12.12,5.42,115.0,1019.2,25.7,26.1,20.6
2018-07-15 19:00:00,2018.0,7.0,15.0,19.0,197.0,5.6,6.7,0.82,7.14,5.22,116.0,1018.7,25.8,26.3,21.0
2018-07-15 20:00:00,2018.0,7.0,15.0,20.0,194.0,6.8,7.7,0.85,6.25,4.84,111.0,1017.9,26.0,26.3,21.3
2018-07-15 21:00:00,2018.0,7.0,15.0,21.0,190.0,6.7,8.0,0.79,9.09,4.56,106.0,1017.7,26.0,26.1,21.7
2018-07-15 22:00:00,2018.0,7.0,15.0,22.0,191.0,6.6,7.6,0.86,11.43,4.69,123.0,1017.2,25.9,25.6,21.7
2018-07-16 01:00:00,2018.0,7.0,16.0,1.0,208.0,7.6,8.8,0.93,12.12,4.37,94.0,1017.6,25.9,25.0,21.6
2018-07-16 02:00:00,2018.0,7.0,16.0,2.0,206.0,7.4,8.6,0.97,7.69,4.17,103.0,1018.0,26.0,24.8,21.5
2018-07-16 04:00:00,2018.0,7.0,16.0,4.0,214.0,6.8,8.1,0.93,6.67,4.07,138.0,1018.3,25.9,24.0,22.0
2018-07-16 05:00:00,2018.0,7.0,16.0,5.0,214.0,6.3,7.7,0.94,10.81,4.45,106.0,1018.2,25.8,23.9,22.3
2018-07-16 07:00:00,2018.0,7.0,16.0,7.0,212.0,4.6,5.2,0.75,8.33,4.51,100.0,1017.8,25.3,24.1,23.3
2018-07-16 09:00:00,2018.0,7.0,16.0,9.0,220.0,3.8,4.5,0.6,9.09,5.03,104.0,1018.1,24.6,23.3,23.6
2018-07-16 10:00:00,2018.0,7.0,16.0,10.0,218.0,3.5,4.0,0.61,11.43,5.34,110.0,1018.4,24.5,23.6,23.7
2018-07-16 12:00:00,2018.0,7.0,16.0,12.0,218.0,3.2,3.7,0.59,12.12,5.48,107.0,1018.8,24.4,24.0,23.8
2018-07-16 13:00:00,2018.0,7.0,16.0,13.0,215.0,3.0,3.5,0.55,12.12,5.34,104.0,1018.7,24.5,24.1,24.0
2018-07-16 14:00:00,2018.0,7.0,16.0,14.0,200.0,3.3,3.9,0.59,11.43,5.59,116.0,1018.5,24.7,24.3,24.2
2018-07-16 15:00:00,2018.0,7.0,16.0,15.0,203.0,2.9,3.5,0.55,11.43,5.3,130.0,1018.7,24.8,24.4,24.3
2018-07-16 16:00:00,2018.0,7.0,16.0,16.0,187.0,2.5,2.8,0.6,11.43,5.2,121.0,1018.6,25.0,24.6,24.4
2018-07-16 18:00:00,2018.0,7.0,16.0,18.0,193.0,5.1,5.7,0.56,10.81,4.74,120.0,1018.2,25.5,25.2,24.2
2018-07-16 19:00:00,2018.0,7.0,16.0,19.0,193.0,4.7,5.3,0.59,11.43,4.53,123.0,1017.7,25.6,25.3,24.2
2018-07-16 20:00:00,2018.0,7.0,16.0,20.0,187.0,4.9,5.6,0.64,11.43,4.67,124.0,1017.2,25.6,25.4,24.2
2018-07-16 21:00:00,2018.0,7.0,16.0,21.0,185.0,6.1,7.1,0.58,10.81,4.09,127.0,1016.9,25.7,25.5,24.2
2018-07-16 22:00:00,2018.0,7.0,16.0,22.0,190.0,5.6,6.6,0.66,10.81,4.01,102.0,1016.8,25.7,25.5,24.0
2018-07-16 23:00:00,2018.0,7.0,16.0,23.0,187.0,4.6,5.2,0.67,11.43,4.23,113.0,1016.9,25.5,25.5,24.2
2018-07-17 00:00:00,2018.0,7.0,17.0,0.0,182.0,5.6,6.3,0.66,7.14,4.3,121.0,1016.7,25.3,25.4,24.4
2018-07-17 01:00:00,2018.0,7.0,17.0,1.0,181.0,5.9,7.0,0.74,10.81,4.37,125.0,1016.9,25.4,25.3,24.7
2018-07-17 02:00:00,2018.0,7.0,17.0,2.0,184.0,5.4,6.0,0.72,7.69,4.26,117.0,1016.9,25.2,25.1,24.6
2018-07-17 03:00:00,2018.0,7.0,17.0,3.0,190.0,5.2,6.2,0.76,7.14,4.28,142.0,1016.7,25.3,25.0,24.7
2018-07-17 04:00:00,2018.0,7.0,17.0,4.0,187.0,5.1,6.0,0.73,7.69,4.34,125.0,1016.3,25.4,24.9,24.7
2018-07-17 05:00:00,2018.0,7.0,17.0,5.0,190.0,5.1,5.9,0.72,4.76,4.37,149.0,1016.1,25.3,24.7,24.9
2018-07-17 06:00:00,2018.0,7.0,17.0,6.0,198.0,3.9,4.5,0.73,4.35,4.46,138.0,1016.0,25.1,24.6,24.8
2018-07-17 07:00:00,2018.0,7.0,17.0,7.0,205.0,3.2,3.8,0.79,4.55,4.58,148.0,1015.7,24.9,24.5,24.7
2018-07-17 08:00:00,2018.0,7.0,17.0,8.0,201.0,1.6,1.9,0.82,5.0,4.68,142.0,1015.3,24.7,24.4,24.7
2018-07-17 10:00:00,2018.0,7.0,17.0,10.0,171.0,2.5,3.0,0.9,5.0,4.95,157.0,1015.5,24.6,24.3,24.6
2018-07-17 11:00:00,2018.0,7.0,17.0,11.0,210.0,3.1,3.5,0.91,5.26,5.12,165.0,1015.4,24.7,24.3,24.7
2018-07-17 12:00:00,2018.0,7.0,17.0,12.0,204.0,3.2,3.9,0.96,5.56,5.12,160.0,1015.5,24.6,24.3,24.6
2018-07-17 13:00:00,2018.0,7.0,17.0,13.0,201.0,3.7,4.3,1.0,5.56,5.04,159.0,1015.3,24.7,24.4,24.7
2018-07-17 14:00:00,2018.0,7.0,17.0,14.0,206.0,4.8,5.5,1.03,5.88,5.23,162.0,1014.8,25.0,24.7,24.8
2018-07-17 16:00:00,2018.0,7.0,17.0,16.0,214.0,5.9,6.9,1.08,5.26,4.54,155.0,1014.4,25.5,25.2,24.2
2018-07-17 17:00:00,2018.0,7.0,17.0,17.0,200.0,6.7,7.8,0.95,5.56,4.24,154.0,1013.8,25.8,25.5,24.4
2018-07-17 18:00:00,2018.0,7.0,17.0,18.0,189.0,7.1,8.4,0.97,5.56,4.16,163.0,1012.9,26.0,25.8,24.8
2018-07-17 19:00:00,2018.0,7.0,17.0,19.0,196.0,8.1,9.2,0.92,6.25,3.88,131.0,1012.1,26.0,26.0,24.8
2018-07-17 20:00:00,2018.0,7.0,17.0,20.0,202.0,8.6,9.8,0.97,6.25,4.08,155.0,1011.5,26.1,25.9,25.2
2018-07-17 21:00:00,2018.0,7.0,17.0,21.0,203.0,9.2,11.2,0.99,5.56,3.99,154.0,1010.7,26.0,25.8,25.0
2018-07-17 22:00:00,2018.0,7.0,17.0,22.0,214.0,9.6,11.9,1.21,5.88,4.15,138.0,1011.3,25.8,25.7,24.9
2018-07-17 23:00:00,2018.0,7.0,17.0,23.0,213.0,9.6,11.1,1.33,5.0,4.4,200.0,1011.7,25.8,25.7,24.9
2018-07-18 00:00:00,2018.0,7.0,18.0,0.0,211.0,8.6,10.4,1.59,5.56,4.64,185.0,1011.6,25.6,25.5,24.8
2018-07-18 04:00:00,2018.0,7.0,18.0,4.0,234.0,9.3,12.5,1.65,6.67,5.18,172.0,1010.3,25.6,25.2,24.9
2018-07-18 05:00:00,2018.0,7.0,18.0,5.0,269.0,9.1,10.7,1.53,6.67,4.87,155.0,1010.4,24.6,25.2,23.0
2018-07-18 06:00:00,2018.0,7.0,18.0,6.0,277.0,7.7,9.2,1.45,7.69,4.51,160.0,1010.2,24.4,25.2,23.4
2018-07-18 07:00:00,2018.0,7.0,18.0,7.0,276.0,6.5,7.9,1.55,7.69,4.75,146.0,1010.4,24.4,25.2,23.7
2018-07-18 08:00:00,2018.0,7.0,18.0,8.0,281.0,6.0,6.8,1.6,6.67,5.02,158.0,1010.4,24.4,25.0,23.7
2018-07-18 09:00:00,2018.0,7.0,18.0,9.0,279.0,4.1,4.9,1.49,6.67,5.04,158.0,1010.8,24.4,24.7,23.8
2018-07-18 10:00:00,2018.0,7.0,18.0,10.0,287.0,4.7,5.8,1.35,6.67,5.11,165.0,1011.6,24.6,24.4,24.1
2018-07-18 11:00:00,2018.0,7.0,18.0,11.0,313.0,5.0,5.8,1.45,7.14,5.31,169.0,1012.7,24.8,24.5,24.2
2018-07-18 13:00:00,2018.0,7.0,18.0,13.0,3.0,5.5,6.5,1.2,7.14,5.05,181.0,1012.8,24.7,24.7,23.2
2018-07-18 14:00:00,2018.0,7.0,18.0,14.0,5.0,4.6,5.4,1.24,6.67,5.19,194.0,1012.8,24.6,24.9,23.3
2018-07-18 15:00:00,2018.0,7.0,18.0,15.0,348.0,5.4,6.4,1.31,6.67,5.05,183.0,1012.9,24.6,25.0,23.2
2018-07-18 16:00:00,2018.0,7.0,18.0,16.0,349.0,4.7,5.9,1.18,6.67,4.96,187.0,1013.1,24.6,25.3,22.3
2018-07-18 17:00:00,2018.0,7.0,18.0,17.0,3.0,4.8,5.8,1.14,6.67,4.79,175.0,1013.3,24.5,25.5,22.0
2018-07-18 18:00:00,2018.0,7.0,18.0,18.0,354.0,4.4,5.5,1.13,6.67,4.83,169.0,1013.6,24.6,25.7,21.6
2018-07-18 19:00:00,2018.0,7.0,18.0,19.0,340.0,4.8,5.6,1.11,7.14,4.73,163.0,1013.6,24.6,25.8,20.8
2018-07-18 20:00:00,2018.0,7.0,18.0,20.0,348.0,5.4,6.2,1.12,8.33,5.09,136.0,1013.3,24.7,26.0,20.5
2018-07-18 21:00:00,2018.0,7.0,18.0,21.0,360.0,5.4,6.4,1.13,6.67,4.99,170.0,1013.3,25.0,26.0,19.7
2018-07-18 22:00:00,2018.0,7.0,18.0,22.0,9.0,3.4,4.1,0.99,8.33,5.0,148.0,1013.9,25.3,26.0,19.5
2018-07-18 23:00:00,2018.0,7.0,18.0,23.0,23.0,3.2,3.9,0.95,7.14,4.96,156.0,1014.3,25.3,26.0,18.5
2018-07-19 00:00:00,2018.0,7.0,19.0,0.0,33.0,2.8,3.3,0.94,7.69,4.98,155.0,1014.4,25.2,25.8,19.1
2018-07-19 01:00:00,2018.0,7.0,19.0,1.0,40.0,3.0,3.7,0.93,8.33,5.37,154.0,1014.8,25.2,25.7,19.7
2018-07-19 02:00:00,2018.0,7.0,19.0,2.0,57.0,2.5,3.2,0.92,7.69,5.49,175.0,1015.2,25.1,25.5,20.2
2018-07-19 03:00:00,2018.0,7.0,19.0,3.0,48.0,3.6,4.2,0.95,7.14,5.69,169.0,1015.3,25.0,25.4,20.5
2018-07-19 04:00:00,2018.0,7.0,19.0,4.0,61.0,2.8,3.3,1.0,7.14,5.74,173.0,1015.5,24.6,25.3,20.4
2018-07-19 05:00:00,2018.0,7.0,19.0,5.0,40.0,2.6,3.2,0.9,6.67,5.67,175.0,1015.7,24.9,25.2,19.1
2018-07-19 06:00:00,2018.0,7.0,19.0,6.0,34.0,3.3,3.9,0.89,7.14,5.62,172.0,1015.8,24.6,25.1,20.3
2018-07-19 07:00:00,2018.0,7.0,19.0,7.0,15.0,3.4,4.4,0.95,8.33,5.66,156.0,1015.6,24.5,25.1,20.9
2018-07-19 08:00:00,2018.0,7.0,19.0,8.0,15.0,4.3,5.2,1.01,7.69,5.79,161.0,1015.6,24.4,25.1,20.6
2018-07-19 09:00:00,2018.0,7.0,19.0,9.0,12.0,4.3,5.0,0.96,7.69,5.37,167.0,1016.2,24.3,25.1,21.2
2018-07-19 10:00:00,2018.0,7.0,19.0,10.0,27.0,4.5,5.1,0.96,7.69,5.51,158.0,1016.5,24.4,25.0,21.5
2018-07-19 11:00:00,2018.0,7.0,19.0,11.0,40.0,5.3,6.0,0.92,7.69,5.38,158.0,1016.9,24.5,25.0,21.8
2018-07-19 12:00:00,2018.0,7.0,19.0,12.0,64.0,5.9,6.8,0.88,7.14,4.97,173.0,1017.7,24.8,25.2,20.6
2018-07-19 13:00:00,2018.0,7.0,19.0,13.0,53.0,6.4,7.5,0.98,7.69,5.12,159.0,1018.3,24.6,25.3,20.9
2018-07-19 14:00:00,2018.0,7.0,19.0,14.0,61.0,5.8,7.0,0.99,7.69,5.18,167.0,1018.8,24.7,25.4,20.6
2018-07-19 15:00:00,2018.0,7.0,19.0,15.0,59.0,5.4,6.3,0.9,7.69,4.7,155.0,1018.6,24.8,25.5,20.5
2018-07-19 16:00:00,2018.0,7.0,19.0,16.0,57.0,5.2,6.1,0.79,7.69,4.7,162.0,1018.9,24.8,25.7,20.7
2018-07-19 17:00:00,2018.0,7.0,19.0,17.0,69.0,4.7,5.6,0.81,8.33,4.95,161.0,1019.0,24.9,25.7,20.8
2018-07-19 18:00:00,2018.0,7.0,19.0,18.0,65.0,5.0,5.9,0.86,7.69,5.28,163.0,1018.9,25.0,25.8,20.6
2018-07-19 19:00:00,2018.0,7.0,19.0,19.0,57.0,4.5,5.7,0.92,7.69,5.29,163.0,1018.9,25.1,25.8,20.7
2018-07-19 20:00:00,2018.0,7.0,19.0,20.0,53.0,4.9,5.8,0.87,8.33,4.98,154.0,1018.6,25.1,25.8,21.0
2018-07-19 21:00:00,2018.0,7.0,19.0,21.0,51.0,4.7,5.7,0.93,7.69,5.39,147.0,1018.2,25.1,25.9,20.7
2018-07-19 22:00:00,2018.0,7.0,19.0,22.0,63.0,4.8,5.6,0.88,7.69,5.19,155.0,1018.3,25.2,25.9,20.1
2018-07-19 23:00:00,2018.0,7.0,19.0,23.0,69.0,4.9,5.8,0.9,7.69,5.09,158.0,1018.5,25.2,25.9,19.6
2018-07-20 00:00:00,2018.0,7.0,20.0,0.0,73.0,5.1,5.8,0.94,7.14,5.2,165.0,1018.8,25.2,25.7,18.4
2018-07-20 01:00:00,2018.0,7.0,20.0,1.0,85.0,5.4,6.4,0.99,7.14,5.23,164.0,1019.3,25.3,25.5,18.9
2018-07-20 02:00:00,2018.0,7.0,20.0,2.0,81.0,5.2,6.0,0.92,7.69,4.98,151.0,1019.6,25.2,25.4,19.3
2018-07-20 03:00:00,2018.0,7.0,20.0,3.0,89.0,5.2,5.9,0.98,7.14,5.03,158.0,1019.6,25.2,25.3,19.4
2018-07-20 04:00:00,2018.0,7.0,20.0,4.0,80.0,4.5,5.2,0.89,7.14,4.94,154.0,1019.7,25.0,25.3,19.6
2018-07-20 06:00:00,2018.0,7.0,20.0,6.0,97.0,4.7,5.6,0.78,6.25,4.84,123.0,1019.1,25.1,25.3,19.3
2018-07-20 08:00:00,2018.0,7.0,20.0,8.0,86.0,4.5,5.3,0.77,7.69,4.71,135.0,1018.9,25.0,25.2,19.7
2018-07-20 09:00:00,2018.0,7.0,20.0,9.0,94.0,4.1,4.8,0.84,7.14,5.03,143.0,1019.0,25.1,25.1,19.5
2018-07-20 10:00:00,2018.0,7.0,20.0,10.0,92.0,3.0,3.6,0.8,8.33,5.22,136.0,1019.5,25.5,25.1,18.2
2018-07-20 11:00:00,2018.0,7.0,20.0,11.0,85.0,3.7,4.2,0.79,7.14,5.04,144.0,1019.9,25.8,25.1,17.1
2018-07-20 12:00:00,2018.0,7.0,20.0,12.0,82.0,4.2,5.0,0.83,8.33,5.44,143.0,1020.0,25.8,25.2,16.8
2018-07-20 13:00:00,2018.0,7.0,20.0,13.0,72.0,5.0,6.2,0.75,7.14,5.09,156.0,1020.1,25.4,25.3,19.2
2018-07-20 14:00:00,2018.0,7.0,20.0,14.0,74.0,5.6,6.7,0.79,7.14,4.73,146.0,1020.4,25.4,25.4,18.9
2018-07-20 15:00:00,2018.0,7.0,20.0,15.0,81.0,5.4,6.4,0.86,7.14,4.81,163.0,1020.4,25.6,25.5,18.5
2018-07-20 17:00:00,2018.0,7.0,20.0,17.0,82.0,5.5,6.7,0.89,7.14,4.73,158.0,1019.5,25.7,25.6,19.4
2018-07-20 18:00:00,2018.0,7.0,20.0,18.0,113.0,4.3,5.0,0.9,7.14,4.45,143.0,1019.2,25.8,25.6,19.4
2018-07-20 19:00:00,2018.0,7.0,20.0,19.0,109.0,4.9,5.6,0.89,6.67,4.7,149.0,1018.7,25.9,25.8,19.3
2018-07-20 20:00:00,2018.0,7.0,20.0,20.0,121.0,5.6,6.4,0.85,6.67,4.52,148.0,1018.3,25.9,26.0,18.9
2018-07-20 21:00:00,2018.0,7.0,20.0,21.0,121.0,6.6,7.7,0.92,6.67,4.4,152.0,1018.1,25.8,26.1,18.9
2018-07-20 22:00:00,2018.0,7.0,20.0,22.0,119.0,6.8,7.8,1.01,6.67,4.61,144.0,1017.9,25.8,26.1,18.6
2018-07-20 23:00:00,2018.0,7.0,20.0,23.0,121.0,7.4,8.6,1.01,6.25,4.37,137.0,1017.9,25.7,26.1,19.4
2018-07-21 00:00:00,2018.0,7.0,21.0,0.0,121.0,7.9,9.4,1.12,6.67,4.39,152.0,1017.8,25.5,25.9,19.3
2018-07-21 02:00:00,2018.0,7.0,21.0,2.0,127.0,8.7,9.9,1.28,4.35,4.33,123.0,1017.5,25.7,25.6,18.8
2018-07-21 03:00:00,2018.0,7.0,21.0,3.0,122.0,8.1,10.2,1.31,6.25,4.45,150.0,1016.8,25.7,25.6,19.5
2018-07-21 04:00:00,2018.0,7.0,21.0,4.0,117.0,8.1,9.6,1.32,5.56,4.31,137.0,1016.3,25.8,25.5,19.3
2018-07-21 05:00:00,2018.0,7.0,21.0,5.0,119.0,7.9,9.5,1.35,5.0,4.49,130.0,1015.4,25.8,25.5,19.6
2018-07-21 06:00:00,2018.0,7.0,21.0,6.0,115.0,8.0,9.1,1.18,7.14,4.4,132.0,1014.6,25.7,25.5,20.9
