time,year,month,day,hour,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP
2018-07-01 06:00:00,2018.0,7.0,1.0,6.0,210.0,3.5,3.9,0.67,7.69,6.55,75.0,1013.2,21.0,18.5
2018-07-01 08:00:00,2018.0,7.0,1.0,8.0,241.0,2.1,2.5,0.54,9.09,6.44,52.0,1014.6,20.4,18.2
2018-07-01 09:00:00,2018.0,7.0,1.0,9.0,221.0,2.5,3.0,0.5,9.09,6.07,92.0,1015.0,20.4,18.2
2018-07-01 11:00:00,2018.0,7.0,1.0,11.0,266.0,2.5,2.9,0.48,8.33,6.15,101.0,1015.1,20.2,18.3
2018-07-01 12:00:00,2018.0,7.0,1.0,12.0,260.0,3.3,3.7,0.5,7.14,6.22,127.0,1015.2,20.9,18.3
2018-07-01 13:00:00,2018.0,7.0,1.0,13.0,248.0,3.3,3.9,0.55,8.33,6.28,114.0,1015.2,21.3,18.4
2018-07-01 16:00:00,2018.0,7.0,1.0,16.0,85.0,1.4,1.9,0.51,7.69,5.29,87.0,1015.7,25.3,19.5
2018-07-01 17:00:00,2018.0,7.0,1.0,17.0,107.0,2.3,2.7,0.53,7.69,5.41,83.0,1015.6,23.2,22.1
2018-07-01 18:00:00,2018.0,7.0,1.0,18.0,90.0,2.5,2.8,0.53,8.33,5.45,85.0,1015.6,22.9,21.6
2018-07-01 19:00:00,2018.0,7.0,1.0,19.0,108.0,2.3,2.6,0.44,7.69,5.33,59.0,1015.6,22.6,21.9
2018-07-01 20:00:00,2018.0,7.0,1.0,20.0,92.0,2.8,3.2,0.54,8.33,6.03,67.0,1015.9,22.8,22.1
2018-07-01 21:00:00,2018.0,7.0,1.0,21.0,87.0,4.2,4.8,0.41,8.33,5.46,44.0,1015.9,22.3,21.2
2018-07-01 22:00:00,2018.0,7.0,1.0,22.0,108.0,4.3,5.0,0.45,7.69,5.56,59.0,1016.1,21.0,19.6
2018-07-01 23:00:00,2018.0,7.0,1.0,23.0,121.0,3.7,4.1,0.48,8.33,5.69,56.0,1016.4,20.6,19.5
2018-07-02 00:00:00,2018.0,7.0,2.0,0.0,138.0,2.9,3.3,0.45,7.69,5.44,73.0,1017.0,20.3,19.7
2018-07-02 01:00:00,2018.0,7.0,2.0,1.0,113.0,4.5,5.1,0.47,6.67,5.36,80.0,1017.5,20.7,19.7
2018-07-02 02:00:00,2018.0,7.0,2.0,2.0,113.0,2.8,3.4,0.44,7.14,5.04,94.0,1017.7,19.6,19.6
2018-07-02 03:00:00,2018.0,7.0,2.0,3.0,97.0,0.9,1.3,0.48,6.25,5.28,92.0,1018.2,19.3,19.5
2018-07-02 04:00:00,2018.0,7.0,2.0,4.0,57.0,3.0,3.5,0.45,7.69,5.46,37.0,1018.3,19.4,19.5
2018-07-02 05:00:00,2018.0,7.0,2.0,5.0,82.0,3.1,3.4,0.46,7.69,5.62,77.0,1018.1,19.5,19.4
2018-07-02 06:00:00,2018.0,7.0,2.0,6.0,104.0,1.5,1.8,0.41,7.69,5.69,93.0,1018.0,19.5,19.4
2018-07-02 07:00:00,2018.0,7.0,2.0,7.0,49.0,1.2,1.4,0.42,7.69,5.75,73.0,1018.1,19.4,19.6
2018-07-02 08:00:00,2018.0,7.0,2.0,8.0,71.0,2.8,3.3,0.36,8.33,5.65,56.0,1018.1,19.5,19.9
2018-07-02 09:00:00,2018.0,7.0,2.0,9.0,66.0,2.2,2.7,0.36,8.33,5.85,50.0,1018.6,19.5,19.9
2018-07-02 10:00:00,2018.0,7.0,2.0,10.0,27.0,2.0,2.4,0.36,7.69,5.85,97.0,1019.0,19.9,19.8
2018-07-02 11:00:00,2018.0,7.0,2.0,11.0,54.0,3.5,4.0,0.37,7.69,6.29,79.0,1019.1,19.8,19.8
2018-07-02 12:00:00,2018.0,7.0,2.0,12.0,54.0,3.6,4.3,0.36,8.33,5.69,50.0,1019.5,19.7,19.9
2018-07-02 13:00:00,2018.0,7.0,2.0,13.0,62.0,3.1,3.7,0.38,7.69,5.73,98.0,1019.6,19.8,20.0
2018-07-02 16:00:00,2018.0,7.0,2.0,16.0,76.0,4.9,5.5,0.38,7.14,5.32,89.0,1019.6,19.7,20.5
2018-07-02 18:00:00,2018.0,7.0,2.0,18.0,98.0,4.5,5.3,0.39,6.67,4.61,74.0,1018.8,20.0,20.4
2018-07-02 19:00:00,2018.0,7.0,2.0,19.0,94.0,4.8,5.4,0.39,7.14,4.42,59.0,1018.4,20.4,20.5
2018-07-02 20:00:00,2018.0,7.0,2.0,20.0,112.0,6.0,6.9,0.41,8.33,4.11,74.0,1017.6,21.4,20.3
2018-07-02 21:00:00,2018.0,7.0,2.0,21.0,120.0,6.4,7.1,0.43,8.33,3.71,55.0,1017.1,21.6,20.1
2018-07-02 22:00:00,2018.0,7.0,2.0,22.0,128.0,6.9,7.7,0.48,8.33,3.71,57.0,1016.9,21.8,19.8
2018-07-02 23:00:00,2018.0,7.0,2.0,23.0,136.0,6.1,6.8,0.55,7.69,3.56,62.0,1017.4,21.5,19.7
2018-07-03 00:00:00,2018.0,7.0,3.0,0.0,144.0,4.3,4.7,0.46,6.25,3.87,64.0,1018.4,21.2,19.5
2018-07-03 01:00:00,2018.0,7.0,3.0,1.0,148.0,4.9,5.4,0.41,8.33,4.14,47.0,1018.8,21.1,19.5
2018-07-03 02:00:00,2018.0,7.0,3.0,2.0,137.0,5.4,6.0,0.39,5.88,4.53,72.0,1019.0,20.6,19.4
2018-07-03 03:00:00,2018.0,7.0,3.0,3.0,143.0,6.0,6.8,0.41,6.25,4.2,74.0,1019.0,20.3,19.1
2018-07-03 05:00:00,2018.0,7.0,3.0,5.0,150.0,5.0,5.7,0.43,8.33,4.61,82.0,1018.7,19.6,18.7
2018-07-03 06:00:00,2018.0,7.0,3.0,6.0,160.0,3.9,4.6,0.43,7.69,4.27,108.0,1019.0,19.2,18.7
2018-07-03 07:00:00,2018.0,7.0,3.0,7.0,159.0,3.1,3.6,0.46,8.33,4.57,68.0,1019.5,19.4,18.8
2018-07-03 08:00:00,2018.0,7.0,3.0,8.0,185.0,3.8,4.3,0.39,7.69,4.78,84.0,1019.6,19.3,18.8
2018-07-03 09:00:00,2018.0,7.0,3.0,9.0,171.0,5.7,6.4,0.39,8.33,4.89,77.0,1019.5,19.7,18.9
2018-07-03 10:00:00,2018.0,7.0,3.0,10.0,165.0,4.3,4.8,0.4,7.69,4.47,61.0,1019.9,19.9,18.9
2018-07-03 11:00:00,2018.0,7.0,3.0,11.0,166.0,5.7,6.2,0.36,7.14,4.31,60.0,1019.8,20.7,18.9
2018-07-03 12:00:00,2018.0,7.0,3.0,12.0,153.0,3.5,3.9,0.37,6.67,4.28,60.0,1020.5,20.4,19.0
2018-07-03 13:00:00,2018.0,7.0,3.0,13.0,155.0,2.7,3.0,0.37,7.69,4.47,70.0,1020.6,20.7,19.3
2018-07-03 15:00:00,2018.0,7.0,3.0,15.0,141.0,3.9,4.2,0.36,7.14,4.98,87.0,1020.5,21.8,20.0
2018-07-03 16:00:00,2018.0,7.0,3.0,16.0,130.0,3.4,4.4,0.37,7.69,4.89,93.0,1020.3,21.7,20.2
2018-07-03 17:00:00,2018.0,7.0,3.0,17.0,142.0,4.2,4.6,0.38,7.69,4.4,78.0,1020.0,22.3,20.4
2018-07-03 18:00:00,2018.0,7.0,3.0,18.0,150.0,3.4,4.3,0.39,7.14,4.22,71.0,1019.9,23.1,20.5
2018-07-03 20:00:00,2018.0,7.0,3.0,20.0,141.0,5.4,6.1,0.36,7.69,4.33,60.0,1019.4,22.9,20.4
2018-07-03 21:00:00,2018.0,7.0,3.0,21.0,148.0,6.1,6.9,0.39,7.69,3.58,72.0,1019.2,22.7,20.1
2018-07-03 22:00:00,2018.0,7.0,3.0,22.0,216.0,4.2,10.3,0.42,7.14,3.73,71.0,1020.6,22.6,19.8
2018-07-03 23:00:00,2018.0,7.0,3.0,23.0,148.0,3.1,4.1,0.37,8.33,4.13,55.0,1020.7,25.1,19.7
2018-07-04 00:00:00,2018.0,7.0,4.0,0.0,192.0,5.9,8.0,0.43,7.69,3.86,73.0,1021.0,23.1,19.9
2018-07-04 01:00:00,2018.0,7.0,4.0,1.0,197.0,5.9,6.7,0.37,7.14,3.84,100.0,1021.5,22.8,19.9
2018-07-04 02:00:00,2018.0,7.0,4.0,2.0,194.0,4.7,5.1,0.37,6.67,3.87,86.0,1021.7,22.3,19.9
2018-07-04 03:00:00,2018.0,7.0,4.0,3.0,187.0,2.8,3.2,0.35,6.67,4.73,95.0,1022.0,21.7,19.8
2018-07-04 04:00:00,2018.0,7.0,4.0,4.0,233.0,4.8,6.0,0.34,6.25,5.0,109.0,1021.9,22.5,19.7
2018-07-04 06:00:00,2018.0,7.0,4.0,6.0,287.0,3.7,5.8,0.39,7.14,4.25,83.0,1022.4,22.8,19.3
2018-07-04 07:00:00,2018.0,7.0,4.0,7.0,285.0,3.2,3.5,0.32,7.69,4.52,135.0,1022.8,22.6,19.2
2018-07-04 08:00:00,2018.0,7.0,4.0,8.0,316.0,2.0,2.1,0.31,7.69,5.19,133.0,1023.1,22.4,19.2
2018-07-04 09:00:00,2018.0,7.0,4.0,9.0,330.0,2.9,3.0,0.31,8.33,4.88,110.0,1023.9,22.0,19.1
2018-07-04 10:00:00,2018.0,7.0,4.0,10.0,328.0,2.0,2.2,0.31,9.09,5.31,164.0,1024.7,21.2,19.1
2018-07-04 12:00:00,2018.0,7.0,4.0,12.0,330.0,2.4,2.9,0.31,7.14,5.63,110.0,1025.6,21.2,19.5
2018-07-04 13:00:00,2018.0,7.0,4.0,13.0,2.0,2.6,3.4,0.33,7.14,6.09,126.0,1025.7,21.6,19.8
2018-07-04 14:00:00,2018.0,7.0,4.0,14.0,6.0,3.2,3.5,0.38,6.67,5.8,113.0,1026.0,21.9,20.1
2018-07-04 15:00:00,2018.0,7.0,4.0,15.0,18.0,3.1,3.4,0.44,6.67,5.61,111.0,1026.0,22.1,20.6
2018-07-04 16:00:00,2018.0,7.0,4.0,16.0,29.0,2.0,2.1,0.53,6.67,5.51,98.0,1026.1,22.5,21.1
2018-07-04 17:00:00,2018.0,7.0,4.0,17.0,24.0,1.2,1.5,0.53,6.67,5.76,120.0,1025.9,23.0,21.3
2018-07-04 19:00:00,2018.0,7.0,4.0,19.0,71.0,1.8,2.0,0.47,7.14,5.33,82.0,1025.3,24.1,21.3
2018-07-04 20:00:00,2018.0,7.0,4.0,20.0,132.0,2.0,2.4,0.41,7.14,5.48,93.0,1024.4,23.8,21.9
2018-07-04 21:00:00,2018.0,7.0,4.0,21.0,158.0,1.3,1.7,0.4,6.67,5.59,79.0,1024.1,23.8,23.0
2018-07-04 22:00:00,2018.0,7.0,4.0,22.0,250.0,0.5,0.8,0.41,7.14,5.72,90.0,1024.6,24.8,23.4
2018-07-04 23:00:00,2018.0,7.0,4.0,23.0,78.0,0.5,0.7,0.42,7.69,6.35,84.0,1025.0,24.0,23.2
2018-07-05 00:00:00,2018.0,7.0,5.0,0.0,129.0,3.0,3.4,0.49,8.33,6.52,82.0,1025.1,23.0,22.0
2018-07-05 01:00:00,2018.0,7.0,5.0,1.0,142.0,3.2,3.5,0.44,8.33,6.56,95.0,1025.4,21.9,20.9
2018-07-05 02:00:00,2018.0,7.0,5.0,2.0,159.0,3.3,3.7,0.51,8.33,6.88,77.0,1025.6,21.4,20.7
2018-07-05 04:00:00,2018.0,7.0,5.0,4.0,147.0,2.9,3.2,0.67,6.67,6.91,85.0,1025.1,21.1,20.5
2018-07-05 05:00:00,2018.0,7.0,5.0,5.0,153.0,3.3,3.6,0.67,6.67,6.43,82.0,1024.9,20.8,20.4
2018-07-05 07:00:00,2018.0,7.0,5.0,7.0,157.0,2.6,2.8,0.52,8.33,6.17,88.0,1024.3,20.7,20.3
2018-07-05 10:00:00,2018.0,7.0,5.0,10.0,190.0,3.5,3.8,0.36,7.14,6.14,98.0,1024.6,20.9,20.1
2018-07-05 11:00:00,2018.0,7.0,5.0,11.0,161.0,2.8,3.1,0.34,8.33,6.59,113.0,1024.9,20.9,20.1
2018-07-05 12:00:00,2018.0,7.0,5.0,12.0,158.0,3.5,4.1,0.35,7.69,6.21,84.0,1025.1,20.9,20.1
2018-07-05 13:00:00,2018.0,7.0,5.0,13.0,152.0,4.0,4.5,0.41,7.14,6.64,88.0,1024.5,21.0,20.2
2018-07-05 14:00:00,2018.0,7.0,5.0,14.0,135.0,4.4,5.0,0.4,7.69,6.49,95.0,1024.3,21.7,20.2
2018-07-05 15:00:00,2018.0,7.0,5.0,15.0,133.0,4.5,4.9,0.46,7.14,6.42,87.0,1023.9,21.8,20.4
2018-07-05 16:00:00,2018.0,7.0,5.0,16.0,135.0,4.0,4.6,0.49,7.14,5.89,73.0,1023.3,22.2,20.5
2018-07-05 17:00:00,2018.0,7.0,5.0,17.0,141.0,2.9,3.6,0.5,6.25,5.6,98.0,1022.5,22.9,20.8
2018-07-05 18:00:00,2018.0,7.0,5.0,18.0,152.0,2.5,3.8,0.54,6.25,5.49,94.0,1021.7,23.1,21.1
2018-07-05 19:00:00,2018.0,7.0,5.0,19.0,147.0,3.7,4.2,0.5,7.69,5.4,76.0,1021.0,24.4,21.1
2018-07-05 20:00:00,2018.0,7.0,5.0,20.0,168.0,3.7,4.5,0.48,7.69,4.59,94.0,1020.2,24.5,21.5
2018-07-05 21:00:00,2018.0,7.0,5.0,21.0,178.0,5.6,6.1,0.4,7.69,4.32,74.0,1019.6,24.8,21.2
2018-07-05 22:00:00,2018.0,7.0,5.0,22.0,173.0,5.8,6.4,0.43,8.33,3.57,140.0,1019.1,24.3,20.7
2018-07-05 23:00:00,2018.0,7.0,5.0,23.0,177.0,6.2,7.0,0.47,8.33,3.46,81.0,1018.9,23.3,20.6
2018-07-06 00:00:00,2018.0,7.0,6.0,0.0,184.0,7.4,8.3,0.48,3.57,3.27,132.0,1018.8,23.9,20.1
2018-07-06 01:00:00,2018.0,7.0,6.0,1.0,194.0,7.0,8.4,0.47,9.09,3.53,126.0,1019.1,23.3,20.6
2018-07-06 02:00:00,2018.0,7.0,6.0,2.0,203.0,7.5,8.7,0.52,3.23,3.38,143.0,1018.7,23.2,20.8
2018-07-06 04:00:00,2018.0,7.0,6.0,4.0,203.0,5.5,6.5,0.53,3.33,3.56,150.0,1018.1,22.4,20.6
2018-07-06 05:00:00,2018.0,7.0,6.0,5.0,206.0,7.1,8.1,0.55,6.67,3.6,104.0,1017.4,22.5,20.3
2018-07-06 06:00:00,2018.0,7.0,6.0,6.0,194.0,6.6,7.7,0.55,6.67,3.79,84.0,1016.5,22.3,19.9
2018-07-06 07:00:00,2018.0,7.0,6.0,7.0,196.0,5.6,6.3,0.58,5.56,3.9,97.0,1015.9,22.0,19.6
2018-07-06 09:00:00,2018.0,7.0,6.0,9.0,182.0,8.1,9.0,0.63,3.33,3.5,181.0,1013.8,22.4,19.5
2018-07-06 11:00:00,2018.0,7.0,6.0,11.0,206.0,6.9,7.7,0.6,3.7,3.38,159.0,1014.1,22.6,19.2
2018-07-06 12:00:00,2018.0,7.0,6.0,12.0,196.0,7.2,8.7,0.58,3.03,3.29,189.0,1013.4,22.7,19.0
2018-07-06 13:00:00,2018.0,7.0,6.0,13.0,206.0,7.7,9.3,0.55,2.94,3.14,217.0,1012.9,23.3,19.0
2018-07-06 14:00:00,2018.0,7.0,6.0,14.0,204.0,6.6,7.2,0.56,2.94,3.29,216.0,1012.7,23.0,19.1
2018-07-06 15:00:00,2018.0,7.0,6.0,15.0,195.0,5.8,6.8,0.56,2.86,3.18,217.0,1012.4,22.5,19.0
2018-07-06 16:00:00,2018.0,7.0,6.0,16.0,256.0,10.0,12.4,0.51,7.69,3.36,107.0,1012.9,21.0,19.0
2018-07-06 17:00:00,2018.0,7.0,6.0,17.0,197.0,7.3,8.1,0.49,2.74,3.37,223.0,1012.6,20.4,19.2
2018-07-06 19:00:00,2018.0,7.0,6.0,19.0,208.0,5.2,5.9,0.49,5.56,3.54,95.0,1011.4,21.2,19.4
2018-07-06 22:00:00,2018.0,7.0,6.0,22.0,331.0,6.1,6.8,0.28,6.25,4.34,105.0,1012.7,23.5,20.0
2018-07-06 23:00:00,2018.0,7.0,6.0,23.0,343.0,8.7,10.6,0.25,7.69,5.02,130.0,1013.9,22.9,20.2
2018-07-07 00:00:00,2018.0,7.0,7.0,0.0,325.0,8.9,10.6,0.42,2.47,2.96,346.0,1015.8,21.7,20.3
2018-07-07 01:00:00,2018.0,7.0,7.0,1.0,333.0,7.1,8.7,0.48,3.03,3.16,339.0,1017.6,20.6,20.2
2018-07-07 02:00:00,2018.0,7.0,7.0,2.0,334.0,10.1,12.7,0.63,3.23,3.16,357.0,1018.5,19.9,20.2
2018-07-07 03:00:00,2018.0,7.0,7.0,3.0,326.0,9.8,11.6,0.88,3.57,3.46,354.0,1019.6,18.9,20.0
2018-07-07 04:00:00,2018.0,7.0,7.0,4.0,333.0,8.5,10.1,0.76,3.45,3.38,360.0,1020.4,18.2,19.6
2018-07-07 05:00:00,2018.0,7.0,7.0,5.0,347.0,7.2,8.3,0.67,3.57,3.37,354.0,1021.5,17.6,19.6
2018-07-07 06:00:00,2018.0,7.0,7.0,6.0,8.0,9.8,11.8,0.66,3.03,3.28,359.0,1022.4,18.0,19.4
2018-07-07 07:00:00,2018.0,7.0,7.0,7.0,345.0,6.9,8.3,1.27,6.25,4.37,58.0,1022.9,16.8,19.4
2018-07-07 08:00:00,2018.0,7.0,7.0,8.0,327.0,5.3,6.1,1.32,6.25,4.76,49.0,1023.9,16.5,19.4
2018-07-07 09:00:00,2018.0,7.0,7.0,9.0,330.0,6.2,7.1,1.17,5.88,4.68,41.0,1024.5,16.6,19.3
2018-07-07 10:00:00,2018.0,7.0,7.0,10.0,328.0,5.6,6.5,0.88,5.88,4.25,45.0,1024.8,16.6,19.0
2018-07-07 11:00:00,2018.0,7.0,7.0,11.0,311.0,4.7,5.7,0.76,6.25,4.19,39.0,1025.3,16.7,18.9
2018-07-07 12:00:00,2018.0,7.0,7.0,12.0,319.0,5.3,6.0,0.71,5.56,4.1,43.0,1025.7,17.1,18.9
2018-07-07 13:00:00,2018.0,7.0,7.0,13.0,311.0,4.6,5.4,0.54,5.26,4.1,36.0,1025.9,17.7,19.0
2018-07-07 16:00:00,2018.0,7.0,7.0,16.0,223.0,1.7,2.1,0.37,6.67,4.5,104.0,1026.7,19.8,20.0
2018-07-07 17:00:00,2018.0,7.0,7.0,17.0,118.0,1.7,2.5,0.37,6.67,3.94,71.0,1026.5,20.1,20.6
2018-07-07 18:00:00,2018.0,7.0,7.0,18.0,115.0,3.7,4.4,0.36,7.69,4.55,57.0,1026.0,20.1,20.5
2018-07-07 19:00:00,2018.0,7.0,7.0,19.0,123.0,4.5,5.3,0.39,6.67,4.51,106.0,1025.7,19.9,20.1
2018-07-07 20:00:00,2018.0,7.0,7.0,20.0,139.0,6.2,7.0,0.39,6.67,3.86,101.0,1025.5,19.7,19.9
2018-07-07 21:00:00,2018.0,7.0,7.0,21.0,140.0,5.6,6.4,0.39,5.56,3.51,100.0,1025.2,19.6,19.8
2018-07-07 22:00:00,2018.0,7.0,7.0,22.0,157.0,6.2,7.0,0.41,7.69,3.2,72.0,1025.4,19.5,19.7
2018-07-07 23:00:00,2018.0,7.0,7.0,23.0,160.0,5.6,6.4,0.4,2.74,3.13,157.0,1025.4,19.7,19.6
2018-07-08 00:00:00,2018.0,7.0,8.0,0.0,150.0,6.0,7.2,0.41,2.74,3.09,153.0,1025.6,19.6,19.6
2018-07-08 01:00:00,2018.0,7.0,8.0,1.0,179.0,5.3,6.2,0.38,2.6,3.14,155.0,1026.3,19.1,19.5
2018-07-08 02:00:00,2018.0,7.0,8.0,2.0,202.0,5.0,5.6,0.31,6.67,3.55,86.0,1026.3,18.5,19.4
2018-07-08 03:00:00,2018.0,7.0,8.0,3.0,209.0,4.9,5.9,0.29,6.67,3.6,112.0,1026.2,18.0,19.3
2018-07-08 04:00:00,2018.0,7.0,8.0,4.0,224.0,5.5,6.6,0.3,6.67,3.58,81.0,1026.0,17.7,19.2
2018-07-08 05:00:00,2018.0,7.0,8.0,5.0,237.0,6.7,7.5,0.36,6.67,3.4,89.0,1025.8,17.5,19.2
2018-07-08 06:00:00,2018.0,7.0,8.0,6.0,233.0,6.2,7.4,0.39,6.67,3.26,110.0,1026.1,17.5,19.2
2018-07-08 07:00:00,2018.0,7.0,8.0,7.0,230.0,4.9,5.6,0.4,7.14,3.52,110.0,1026.0,17.2,19.1
2018-07-08 08:00:00,2018.0,7.0,8.0,8.0,232.0,4.0,4.5,0.34,6.67,3.69,111.0,1025.6,16.7,19.0
2018-07-08 09:00:00,2018.0,7.0,8.0,9.0,239.0,2.5,3.3,0.32,7.69,4.5,105.0,1026.1,16.8,18.9
2018-07-08 10:00:00,2018.0,7.0,8.0,10.0,221.0,2.5,3.3,0.26,8.33,5.0,94.0,1027.2,16.8,18.8
2018-07-08 16:00:00,2018.0,7.0,8.0,16.0,128.0,3.7,4.3,0.26,7.14,5.19,106.0,1027.3,19.7,20.1
2018-07-08 17:00:00,2018.0,7.0,8.0,17.0,126.0,3.5,4.2,0.31,8.33,3.92,219.0,1027.1,20.0,20.2
2018-07-08 18:00:00,2018.0,7.0,8.0,18.0,129.0,5.1,6.1,0.29,8.33,4.57,51.0,1026.4,20.6,20.1
2018-07-08 19:00:00,2018.0,7.0,8.0,19.0,131.0,5.2,6.0,0.36,6.25,4.28,80.0,1026.0,20.7,20.1
2018-07-08 20:00:00,2018.0,7.0,8.0,20.0,131.0,5.7,6.7,0.4,5.88,4.79,93.0,1025.2,20.6,20.0
2018-07-08 21:00:00,2018.0,7.0,8.0,21.0,137.0,5.0,5.6,0.42,5.56,3.95,87.0,1024.8,20.3,19.7
2018-07-08 22:00:00,2018.0,7.0,8.0,22.0,144.0,5.6,6.5,0.39,6.67,4.04,77.0,1024.5,20.3,19.5
2018-07-08 23:00:00,2018.0,7.0,8.0,23.0,149.0,6.8,7.7,0.39,6.67,3.49,93.0,1023.7,20.2,19.0
2018-07-09 00:00:00,2018.0,7.0,9.0,0.0,174.0,4.4,4.9,0.37,8.33,3.29,96.0,1024.5,19.9,18.7
2018-07-09 01:00:00,2018.0,7.0,9.0,1.0,181.0,4.6,5.1,0.31,8.33,3.62,79.0,1024.6,19.3,18.5
2018-07-09 02:00:00,2018.0,7.0,9.0,2.0,182.0,4.3,4.9,0.31,3.13,3.67,125.0,1024.6,19.0,18.3
2018-07-09 03:00:00,2018.0,7.0,9.0,3.0,178.0,5.0,5.5,0.34,9.09,3.49,84.0,1024.0,18.2,18.2
2018-07-09 05:00:00,2018.0,7.0,9.0,5.0,192.0,4.7,5.2,0.32,3.23,3.58,131.0,1023.7,17.8,17.9
2018-07-09 06:00:00,2018.0,7.0,9.0,6.0,208.0,5.0,5.9,0.32,9.09,3.59,98.0,1023.5,17.7,17.9
2018-07-09 07:00:00,2018.0,7.0,9.0,7.0,209.0,4.6,5.5,0.29,8.33,3.51,63.0,1022.8,17.8,17.9
2018-07-09 08:00:00,2018.0,7.0,9.0,8.0,192.0,4.3,5.2,0.31,6.25,3.76,95.0,1022.5,17.8,17.9
2018-07-09 09:00:00,2018.0,7.0,9.0,9.0,206.0,4.9,5.7,0.32,6.67,4.15,91.0,1022.4,17.9,17.9
2018-07-09 11:00:00,2018.0,7.0,9.0,11.0,226.0,3.1,3.7,0.35,5.26,3.56,103.0,1022.3,18.1,17.9
2018-07-09 12:00:00,2018.0,7.0,9.0,12.0,164.0,2.0,2.4,0.35,9.09,3.52,88.0,1022.0,18.3,18.0
2018-07-09 14:00:00,2018.0,7.0,9.0,14.0,148.0,3.6,4.1,0.25,9.09,4.46,111.0,1020.9,19.3,18.6
2018-07-09 15:00:00,2018.0,7.0,9.0,15.0,143.0,3.0,3.5,0.27,8.33,4.59,112.0,1020.3,19.9,18.9
2018-07-09 17:00:00,2018.0,7.0,9.0,17.0,134.0,4.0,4.5,0.3,9.09,4.01,101.0,1018.7,20.5,19.6
2018-07-09 18:00:00,2018.0,7.0,9.0,18.0,138.0,5.5,6.1,0.31,9.09,4.17,356.0,1017.9,20.7,19.5
2018-07-09 19:00:00,2018.0,7.0,9.0,19.0,133.0,4.5,5.1,0.4,8.33,3.84,89.0,1017.2,20.9,19.3
2018-07-09 20:00:00,2018.0,7.0,9.0,20.0,144.0,5.8,6.6,0.45,5.56,3.81,92.0,1016.5,21.0,19.5
2018-07-09 21:00:00,2018.0,7.0,9.0,21.0,143.0,4.8,5.3,0.5,3.23,3.61,124.0,1015.7,20.8,19.2
2018-07-09 22:00:00,2018.0,7.0,9.0,22.0,151.0,5.7,6.7,0.49,5.26,3.7,94.0,1015.2,21.5,19.3
2018-07-09 23:00:00,2018.0,7.0,9.0,23.0,176.0,6.2,7.0,0.51,5.26,3.65,95.0,1015.2,21.9,19.0
2018-07-10 00:00:00,2018.0,7.0,10.0,0.0,180.0,6.6,7.6,0.48,3.33,3.4,136.0,1015.2,21.4,18.7
2018-07-10 01:00:00,2018.0,7.0,10.0,1.0,185.0,6.8,7.9,0.45,3.45,3.42,135.0,1015.5,20.6,18.3
2018-07-10 02:00:00,2018.0,7.0,10.0,2.0,198.0,6.8,7.6,0.46,3.13,3.24,156.0,1015.4,20.1,18.0
2018-07-10 03:00:00,2018.0,7.0,10.0,3.0,204.0,6.1,6.8,0.49,2.6,3.11,194.0,1015.1,19.5,18.0
2018-07-10 04:00:00,2018.0,7.0,10.0,4.0,209.0,6.4,7.1,0.49,3.23,3.18,165.0,1014.8,19.1,17.6
2018-07-10 05:00:00,2018.0,7.0,10.0,5.0,212.0,6.7,7.6,0.5,3.33,3.22,157.0,1014.1,18.9,17.6
2018-07-10 06:00:00,2018.0,7.0,10.0,6.0,224.0,5.7,6.5,0.5,2.86,3.21,184.0,1013.8,18.6,17.4
2018-07-10 07:00:00,2018.0,7.0,10.0,7.0,225.0,5.6,6.4,0.51,3.33,3.31,154.0,1013.3,18.4,17.4
2018-07-10 08:00:00,2018.0,7.0,10.0,8.0,223.0,5.4,6.1,0.48,3.23,3.39,154.0,1013.0,18.2,17.6
2018-07-10 09:00:00,2018.0,7.0,10.0,9.0,235.0,5.1,6.0,0.48,5.26,3.77,108.0,1012.8,18.0,17.4
2018-07-10 10:00:00,2018.0,7.0,10.0,10.0,240.0,5.2,5.9,0.5,5.26,3.79,94.0,1012.5,18.1,17.5
2018-07-10 11:00:00,2018.0,7.0,10.0,11.0,245.0,4.7,5.3,0.48,5.0,4.14,103.0,1012.4,18.6,17.6
2018-07-10 12:00:00,2018.0,7.0,10.0,12.0,247.0,4.4,5.0,0.42,4.76,4.01,105.0,1012.2,19.4,18.1
2018-07-10 13:00:00,2018.0,7.0,10.0,13.0,236.0,3.8,4.2,0.36,4.35,4.15,108.0,1011.7,20.3,18.4
2018-07-10 14:00:00,2018.0,7.0,10.0,14.0,217.0,2.1,3.2,0.3,4.17,4.4,131.0,1011.5,21.5,18.8
2018-07-10 16:00:00,2018.0,7.0,10.0,16.0,137.0,4.2,4.6,0.27,8.33,4.56,61.0,1010.6,22.6,20.1
2018-07-10 17:00:00,2018.0,7.0,10.0,17.0,129.0,4.2,4.8,0.27,8.33,4.59,108.0,1010.1,21.7,19.9
2018-07-10 18:00:00,2018.0,7.0,10.0,18.0,132.0,4.5,5.1,0.26,7.69,4.88,3.0,1009.4,21.7,19.5
2018-07-10 19:00:00,2018.0,7.0,10.0,19.0,134.0,4.5,5.0,0.28,7.69,5.51,72.0,1008.8,22.1,19.7
2018-07-10 20:00:00,2018.0,7.0,10.0,20.0,153.0,3.4,4.1,0.28,8.33,5.61,167.0,1008.6,23.1,20.3
