time,year,month,day,hour,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP
2018-03-10 11:00:00,2018.0,3.0,10.0,11.0,286.0,8.5,10.2,0.84,12.9,4.01,304.0,1017.9,2.5,5.1
2018-03-10 12:00:00,2018.0,3.0,10.0,12.0,284.0,8.3,9.9,0.88,4.35,3.87,350.0,1018.2,2.6,5.1
2018-03-10 13:00:00,2018.0,3.0,10.0,13.0,295.0,7.7,9.0,0.84,4.35,3.98,350.0,1018.3,2.8,5.1
2018-03-10 14:00:00,2018.0,3.0,10.0,14.0,301.0,7.6,9.1,0.82,4.0,4.04,341.0,1018.4,3.0,5.2
2018-03-10 15:00:00,2018.0,3.0,10.0,15.0,282.0,4.3,5.5,0.77,12.9,4.15,97.0,1018.3,3.2,5.2
2018-03-10 16:00:00,2018.0,3.0,10.0,16.0,224.0,1.0,1.5,0.65,13.79,4.46,94.0,1017.7,3.8,5.4
2018-03-10 17:00:00,2018.0,3.0,10.0,17.0,245.0,5.2,6.5,0.64,12.12,4.7,88.0,1016.3,5.3,5.5
2018-03-10 18:00:00,2018.0,3.0,10.0,18.0,225.0,7.3,8.8,0.66,12.9,4.1,82.0,1015.4,5.3,5.5
2018-03-10 19:00:00,2018.0,3.0,10.0,19.0,245.0,7.3,8.6,0.74,3.33,3.52,255.0,1014.8,6.0,5.5
2018-03-10 20:00:00,2018.0,3.0,10.0,20.0,235.0,6.5,7.9,0.79,3.45,3.59,250.0,1015.2,5.9,5.5
2018-03-10 21:00:00,2018.0,3.0,10.0,21.0,240.0,6.7,8.4,0.67,13.79,3.45,138.0,1015.4,6.0,5.5
2018-03-10 22:00:00,2018.0,3.0,10.0,22.0,225.0,7.7,9.0,0.62,3.33,3.37,234.0,1016.3,5.2,5.5
2018-03-10 23:00:00,2018.0,3.0,10.0,23.0,223.0,8.4,10.3,0.66,3.45,3.46,230.0,1017.1,5.1,5.5
2018-03-11 00:00:00,2018.0,3.0,11.0,0.0,253.0,6.3,7.3,0.57,3.7,3.53,237.0,1017.8,5.4,5.4
2018-03-11 01:00:00,2018.0,3.0,11.0,1.0,269.0,5.7,6.9,0.57,13.79,3.68,151.0,1018.1,5.2,5.3
2018-03-11 02:00:00,2018.0,3.0,11.0,2.0,277.0,4.9,5.8,0.55,12.9,3.82,107.0,1018.3,5.0,5.3
2018-03-11 04:00:00,2018.0,3.0,11.0,4.0,317.0,5.0,5.9,0.42,12.9,3.9,54.0,1017.8,5.1,5.3
2018-03-11 05:00:00,2018.0,3.0,11.0,5.0,17.0,8.6,9.6,0.44,12.9,4.13,84.0,1018.1,4.3,5.3
2018-03-11 06:00:00,2018.0,3.0,11.0,6.0,359.0,6.6,7.7,0.54,3.13,3.46,359.0,1019.1,4.2,5.3
2018-03-11 07:00:00,2018.0,3.0,11.0,7.0,360.0,5.5,6.6,0.68,3.57,3.68,12.0,1019.0,4.0,5.3
2018-03-11 08:00:00,2018.0,3.0,11.0,8.0,349.0,3.3,4.3,0.66,3.7,3.92,18.0,1019.4,4.0,5.3
2018-03-11 09:00:00,2018.0,3.0,11.0,9.0,346.0,5.8,6.8,0.64,4.0,3.9,24.0,1019.0,3.9,5.3
2018-03-11 10:00:00,2018.0,3.0,11.0,10.0,340.0,5.6,6.5,0.55,3.85,3.72,20.0,1019.5,3.6,5.3
2018-03-11 11:00:00,2018.0,3.0,11.0,11.0,334.0,5.3,6.4,0.56,3.85,3.83,31.0,1020.4,3.8,5.2
2018-03-11 13:00:00,2018.0,3.0,11.0,13.0,340.0,5.2,5.9,0.52,13.79,3.75,63.0,1021.1,3.5,5.3
2018-03-11 14:00:00,2018.0,3.0,11.0,14.0,335.0,4.6,5.5,0.5,13.79,3.87,29.0,1021.1,3.3,5.3
2018-03-11 15:00:00,2018.0,3.0,11.0,15.0,321.0,2.0,2.9,0.54,13.79,3.83,20.0,1021.6,3.1,5.4
2018-03-11 17:00:00,2018.0,3.0,11.0,17.0,352.0,1.8,2.7,0.48,13.79,4.03,239.0,1020.1,3.1,5.5
2018-03-11 18:00:00,2018.0,3.0,11.0,18.0,1.0,1.7,2.4,0.45,12.9,4.22,184.0,1019.2,3.1,5.5
2018-03-11 19:00:00,2018.0,3.0,11.0,19.0,25.0,1.1,1.9,0.46,12.9,4.37,75.0,1019.0,3.2,5.5
2018-03-11 20:00:00,2018.0,3.0,11.0,20.0,77.0,1.0,1.6,0.44,13.79,4.46,138.0,1018.7,3.2,5.5
2018-03-11 23:00:00,2018.0,3.0,11.0,23.0,169.0,2.0,2.4,0.39,12.9,5.35,358.0,1019.2,3.9,5.4
2018-03-12 00:00:00,2018.0,3.0,12.0,0.0,224.0,0.5,0.7,0.38,13.79,5.56,117.0,1019.4,4.1,5.2
2018-03-12 01:00:00,2018.0,3.0,12.0,1.0,234.0,0.4,0.7,0.39,12.9,5.83,235.0,1019.2,4.1,5.2
2018-03-12 02:00:00,2018.0,3.0,12.0,2.0,5.0,1.0,1.3,0.38,13.79,6.13,61.0,1018.9,4.2,5.2
2018-03-12 03:00:00,2018.0,3.0,12.0,3.0,360.0,3.0,3.3,0.37,13.79,6.41,85.0,1018.3,4.4,5.1
2018-03-12 04:00:00,2018.0,3.0,12.0,4.0,3.0,3.8,4.4,0.34,12.9,6.36,44.0,1017.7,4.7,5.2
2018-03-12 05:00:00,2018.0,3.0,12.0,5.0,22.0,4.7,5.5,0.39,12.12,6.39,10.0,1017.2,4.9,5.2
2018-03-12 06:00:00,2018.0,3.0,12.0,6.0,42.0,4.9,5.7,0.36,7.14,4.77,137.0,1016.2,5.0,5.3
2018-03-12 07:00:00,2018.0,3.0,12.0,7.0,65.0,6.0,6.9,0.41,12.9,4.99,74.0,1015.3,4.7,5.3
2018-03-12 08:00:00,2018.0,3.0,12.0,8.0,54.0,7.5,9.1,0.49,13.79,3.49,113.0,1014.3,5.1,5.3
2018-03-12 09:00:00,2018.0,3.0,12.0,9.0,56.0,8.5,10.1,0.69,3.13,3.42,68.0,1014.0,5.2,5.3
2018-03-12 10:00:00,2018.0,3.0,12.0,10.0,44.0,8.0,9.2,0.85,3.57,3.67,54.0,1013.7,5.1,5.3
2018-03-12 11:00:00,2018.0,3.0,12.0,11.0,39.0,8.1,9.9,1.03,4.55,3.96,73.0,1013.3,5.1,5.3
2018-03-12 12:00:00,2018.0,3.0,12.0,12.0,32.0,8.5,9.8,0.98,4.55,3.93,69.0,1013.0,5.2,5.3
2018-03-12 13:00:00,2018.0,3.0,12.0,13.0,30.0,8.9,10.6,1.03,4.76,4.04,81.0,1011.9,5.4,5.3
2018-03-12 14:00:00,2018.0,3.0,12.0,14.0,32.0,9.8,11.9,1.12,4.76,4.0,64.0,1011.2,5.5,5.3
2018-03-12 15:00:00,2018.0,3.0,12.0,15.0,30.0,10.0,12.0,1.18,4.55,4.18,59.0,1010.0,5.5,5.2
2018-03-12 16:00:00,2018.0,3.0,12.0,16.0,21.0,10.1,12.0,1.33,5.26,4.19,77.0,1009.5,5.5,5.2
2018-03-12 17:00:00,2018.0,3.0,12.0,17.0,21.0,10.5,12.5,1.45,5.88,4.39,72.0,1008.0,5.5,5.2
2018-03-12 18:00:00,2018.0,3.0,12.0,18.0,16.0,11.7,14.7,1.64,5.88,4.57,67.0,1006.5,5.4,5.2
2018-03-12 20:00:00,2018.0,3.0,12.0,20.0,12.0,13.1,15.4,1.93,6.67,4.92,54.0,1004.5,5.3,5.2
2018-03-12 21:00:00,2018.0,3.0,12.0,21.0,14.0,12.0,14.1,2.08,6.25,5.08,46.0,1004.2,5.4,5.2
2018-03-12 22:00:00,2018.0,3.0,12.0,22.0,14.0,12.4,14.9,2.28,6.67,5.27,54.0,1003.9,5.3,5.2
2018-03-12 23:00:00,2018.0,3.0,12.0,23.0,15.0,14.3,17.7,2.89,7.69,5.74,57.0,1003.5,4.7,5.1
2018-03-13 00:00:00,2018.0,3.0,13.0,0.0,13.0,15.2,18.4,3.32,7.69,6.16,49.0,1003.0,4.2,5.1
2018-03-13 01:00:00,2018.0,3.0,13.0,1.0,5.0,14.9,18.1,3.35,8.33,6.1,56.0,1002.9,3.4,5.2
2018-03-13 02:00:00,2018.0,3.0,13.0,2.0,359.0,15.3,18.0,3.86,9.09,6.62,58.0,1002.5,3.2,5.2
2018-03-13 03:00:00,2018.0,3.0,13.0,3.0,360.0,16.1,19.2,3.95,9.09,6.9,59.0,1001.6,3.1,5.2
2018-03-13 05:00:00,2018.0,3.0,13.0,5.0,354.0,16.6,20.0,4.15,9.09,6.67,58.0,1000.3,3.4,5.0
2018-03-13 08:00:00,2018.0,3.0,13.0,8.0,332.0,15.1,18.9,3.82,9.09,6.64,71.0,1000.8,3.2,5.0
2018-03-13 11:00:00,2018.0,3.0,13.0,11.0,313.0,14.8,18.9,3.4,10.0,6.52,57.0,1003.0,2.9,5.0
2018-03-13 12:00:00,2018.0,3.0,13.0,12.0,310.0,15.2,19.1,3.46,10.0,6.53,64.0,1003.7,3.0,4.9
2018-03-13 13:00:00,2018.0,3.0,13.0,13.0,304.0,14.9,18.4,3.18,10.81,6.34,59.0,1004.1,2.9,4.9
2018-03-13 14:00:00,2018.0,3.0,13.0,14.0,303.0,13.8,16.7,3.17,12.12,6.32,71.0,1005.2,3.0,4.9
2018-03-13 15:00:00,2018.0,3.0,13.0,15.0,303.0,13.7,17.3,3.11,11.43,6.45,75.0,1005.8,3.0,4.9
2018-03-13 16:00:00,2018.0,3.0,13.0,16.0,300.0,12.2,15.6,2.87,12.12,6.53,77.0,1006.4,3.4,4.9
2018-03-13 17:00:00,2018.0,3.0,13.0,17.0,302.0,11.4,14.5,3.4,11.43,7.47,70.0,1006.4,4.1,4.9
2018-03-13 21:00:00,2018.0,3.0,13.0,21.0,298.0,10.9,14.1,2.74,13.79,6.92,107.0,1008.0,5.5,5.0
2018-03-13 22:00:00,2018.0,3.0,13.0,22.0,300.0,11.3,14.3,2.72,13.79,6.94,83.0,1008.9,5.2,5.0
2018-03-13 23:00:00,2018.0,3.0,13.0,23.0,309.0,10.6,12.9,2.92,12.9,6.99,92.0,1009.6,4.8,5.0
2018-03-14 03:00:00,2018.0,3.0,14.0,3.0,281.0,6.6,8.6,2.01,12.9,7.57,89.0,1010.9,4.2,4.9
2018-03-14 04:00:00,2018.0,3.0,14.0,4.0,262.0,6.6,8.5,1.65,12.9,7.42,84.0,1010.6,4.2,4.9
2018-03-14 05:00:00,2018.0,3.0,14.0,5.0,264.0,7.9,9.8,1.63,12.9,7.61,98.0,1010.2,4.2,4.9
2018-03-14 06:00:00,2018.0,3.0,14.0,6.0,277.0,9.6,11.2,1.43,13.79,6.51,84.0,1009.8,3.3,4.8
2018-03-14 09:00:00,2018.0,3.0,14.0,9.0,288.0,9.4,11.3,1.48,12.9,5.39,92.0,1009.1,2.2,4.9
2018-03-14 10:00:00,2018.0,3.0,14.0,10.0,281.0,9.3,10.8,1.32,13.79,5.14,82.0,1009.0,1.9,4.9
2018-03-14 11:00:00,2018.0,3.0,14.0,11.0,277.0,10.0,12.3,1.28,13.79,4.72,132.0,1009.0,1.9,4.9
2018-03-14 12:00:00,2018.0,3.0,14.0,12.0,280.0,9.0,11.0,1.12,14.81,4.62,274.0,1009.1,1.8,4.9
2018-03-14 13:00:00,2018.0,3.0,14.0,13.0,286.0,9.5,11.9,1.16,13.79,4.69,91.0,1008.9,1.7,4.9
2018-03-14 15:00:00,2018.0,3.0,14.0,15.0,276.0,8.6,10.7,1.24,13.79,4.61,94.0,1007.9,2.7,4.9
2018-03-14 16:00:00,2018.0,3.0,14.0,16.0,280.0,9.0,11.9,1.21,13.79,4.38,71.0,1007.3,2.8,5.0
2018-03-14 19:00:00,2018.0,3.0,14.0,19.0,280.0,10.3,13.1,1.27,4.35,4.28,301.0,1005.0,3.6,5.0
2018-03-14 21:00:00,2018.0,3.0,14.0,21.0,277.0,13.5,16.4,1.52,5.0,4.58,317.0,1004.8,4.0,5.0
2018-03-14 22:00:00,2018.0,3.0,14.0,22.0,280.0,12.8,14.9,1.48,5.26,4.5,332.0,1005.3,4.2,4.9
2018-03-14 23:00:00,2018.0,3.0,14.0,23.0,277.0,12.7,15.7,1.69,5.26,4.76,331.0,1006.0,4.3,5.0
2018-03-15 00:00:00,2018.0,3.0,15.0,0.0,282.0,13.2,17.1,1.75,5.26,4.67,326.0,1006.7,4.0,4.9
2018-03-15 01:00:00,2018.0,3.0,15.0,1.0,279.0,12.5,14.9,1.59,5.26,4.5,334.0,1007.2,3.8,4.9
2018-03-15 02:00:00,2018.0,3.0,15.0,2.0,277.0,13.8,17.1,1.72,5.26,4.37,334.0,1007.3,3.6,4.9
2018-03-15 03:00:00,2018.0,3.0,15.0,3.0,285.0,14.6,17.5,1.81,5.56,4.48,331.0,1007.7,3.3,4.9
2018-03-15 04:00:00,2018.0,3.0,15.0,4.0,282.0,13.6,17.3,1.81,5.88,4.7,334.0,1008.1,3.1,4.9
2018-03-15 05:00:00,2018.0,3.0,15.0,5.0,278.0,13.0,16.9,1.57,5.88,4.65,334.0,1008.4,2.9,4.9
2018-03-15 06:00:00,2018.0,3.0,15.0,6.0,274.0,12.1,14.8,1.59,5.26,4.57,326.0,1008.3,2.7,4.9
2018-03-15 07:00:00,2018.0,3.0,15.0,7.0,276.0,12.3,14.6,1.53,5.26,4.44,323.0,1007.8,2.7,4.9
2018-03-15 08:00:00,2018.0,3.0,15.0,8.0,267.0,11.7,14.5,1.47,5.0,4.39,315.0,1008.0,2.5,4.9
2018-03-15 09:00:00,2018.0,3.0,15.0,9.0,265.0,12.2,15.5,1.42,4.35,4.29,279.0,1008.0,2.5,4.9
2018-03-15 12:00:00,2018.0,3.0,15.0,12.0,248.0,10.8,12.8,1.23,5.0,3.87,223.0,1008.4,2.6,4.9
2018-03-15 13:00:00,2018.0,3.0,15.0,13.0,243.0,10.0,11.7,1.27,4.76,3.95,226.0,1008.4,2.9,4.9
2018-03-15 14:00:00,2018.0,3.0,15.0,14.0,229.0,8.5,9.6,1.22,4.55,3.83,229.0,1007.6,3.6,4.9
2018-03-15 15:00:00,2018.0,3.0,15.0,15.0,226.0,9.0,10.5,1.01,4.76,3.87,216.0,1007.0,4.4,5.0
2018-03-15 17:00:00,2018.0,3.0,15.0,17.0,215.0,9.4,11.1,1.06,5.26,4.02,200.0,1004.9,5.4,5.0
2018-03-15 18:00:00,2018.0,3.0,15.0,18.0,211.0,10.8,12.5,1.12,5.26,3.95,203.0,1003.7,5.4,5.0
2018-03-15 19:00:00,2018.0,3.0,15.0,19.0,241.0,7.7,9.3,1.19,4.76,4.16,210.0,1003.7,6.1,5.0
2018-03-15 20:00:00,2018.0,3.0,15.0,20.0,203.0,6.7,8.0,1.09,5.56,4.22,194.0,1003.2,5.6,5.1
2018-03-15 21:00:00,2018.0,3.0,15.0,21.0,207.0,7.0,8.5,1.09,5.56,4.14,203.0,1003.1,5.7,5.0
2018-03-16 00:00:00,2018.0,3.0,16.0,0.0,295.0,4.4,5.1,0.74,5.0,3.94,185.0,1005.8,6.2,5.0
2018-03-16 01:00:00,2018.0,3.0,16.0,1.0,304.0,4.0,4.7,0.77,5.56,4.02,174.0,1006.3,6.1,5.0
2018-03-16 02:00:00,2018.0,3.0,16.0,2.0,314.0,1.2,1.7,0.72,5.88,4.3,162.0,1006.5,5.6,5.0
2018-03-16 03:00:00,2018.0,3.0,16.0,3.0,320.0,5.1,6.2,0.77,5.88,4.4,168.0,1006.3,5.9,5.0
2018-03-16 04:00:00,2018.0,3.0,16.0,4.0,322.0,4.9,6.4,0.75,6.25,4.39,173.0,1006.6,5.5,5.0
2018-03-16 05:00:00,2018.0,3.0,16.0,5.0,313.0,4.8,5.8,0.73,5.88,4.06,177.0,1007.1,5.2,4.9
2018-03-16 06:00:00,2018.0,3.0,16.0,6.0,269.0,5.8,7.0,0.69,5.26,3.93,190.0,1007.3,5.0,4.9
2018-03-16 07:00:00,2018.0,3.0,16.0,7.0,273.0,6.2,7.5,0.66,7.69,4.11,164.0,1007.0,4.6,4.8
2018-03-16 08:00:00,2018.0,3.0,16.0,8.0,268.0,7.8,10.1,0.66,3.57,3.75,322.0,1007.3,4.5,4.8
2018-03-16 09:00:00,2018.0,3.0,16.0,9.0,279.0,9.3,11.2,0.77,3.57,3.8,324.0,1007.6,4.4,4.8
2018-03-16 10:00:00,2018.0,3.0,16.0,10.0,277.0,10.6,12.4,0.97,4.17,3.89,309.0,1008.0,4.2,4.7
2018-03-16 21:00:00,2018.0,3.0,16.0,21.0,290.0,11.4,13.5,1.22,4.76,4.2,326.0,1012.8,5.2,5.1
2018-03-16 22:00:00,2018.0,3.0,16.0,22.0,287.0,11.1,13.7,1.22,4.17,4.15,305.0,1013.7,5.2,5.1
2018-03-17 00:00:00,2018.0,3.0,17.0,0.0,294.0,12.6,15.1,1.3,4.55,4.18,320.0,1015.3,4.6,5.0
2018-03-17 01:00:00,2018.0,3.0,17.0,1.0,297.0,10.9,12.8,1.29,4.76,4.09,337.0,1016.3,4.2,5.0
2018-03-17 05:00:00,2018.0,3.0,17.0,5.0,300.0,10.2,13.3,1.13,4.55,3.85,339.0,1016.8,3.0,4.9
2018-03-17 06:00:00,2018.0,3.0,17.0,6.0,297.0,9.7,11.5,0.98,4.55,3.67,342.0,1016.9,2.9,4.9
2018-03-17 07:00:00,2018.0,3.0,17.0,7.0,293.0,8.9,10.1,0.86,4.0,3.58,345.0,1016.6,2.9,4.9
2018-03-17 08:00:00,2018.0,3.0,17.0,8.0,290.0,8.2,9.7,0.77,4.35,3.63,346.0,1016.6,2.8,4.9
2018-03-17 09:00:00,2018.0,3.0,17.0,9.0,282.0,7.2,8.5,0.74,4.17,3.53,340.0,1016.4,3.0,4.8
2018-03-17 10:00:00,2018.0,3.0,17.0,10.0,290.0,8.4,10.2,0.67,3.85,3.57,345.0,1016.2,2.8,4.8
2018-03-17 11:00:00,2018.0,3.0,17.0,11.0,291.0,8.2,10.0,0.75,3.7,3.45,315.0,1016.5,2.9,4.8
2018-03-17 12:00:00,2018.0,3.0,17.0,12.0,304.0,7.6,9.2,0.71,3.85,3.47,332.0,1016.3,2.9,4.8
2018-03-17 13:00:00,2018.0,3.0,17.0,13.0,295.0,7.5,8.8,0.65,3.45,3.31,321.0,1015.9,2.8,4.8
2018-03-17 19:00:00,2018.0,3.0,17.0,19.0,255.0,5.4,6.4,0.49,3.45,3.41,279.0,1010.8,5.5,4.9
2018-03-17 20:00:00,2018.0,3.0,17.0,20.0,264.0,5.4,6.6,0.44,3.33,3.37,258.0,1010.0,5.7,4.9
2018-03-17 21:00:00,2018.0,3.0,17.0,21.0,250.0,7.0,8.6,0.54,3.23,3.23,251.0,1008.9,5.3,4.9
2018-03-17 22:00:00,2018.0,3.0,17.0,22.0,272.0,5.0,5.9,0.52,3.03,3.32,259.0,1009.5,5.4,4.9
2018-03-18 00:00:00,2018.0,3.0,18.0,0.0,262.0,4.7,5.7,0.57,3.7,3.42,205.0,1009.5,5.1,4.9
2018-03-18 01:00:00,2018.0,3.0,18.0,1.0,277.0,6.3,7.3,0.54,3.57,3.45,217.0,1009.7,5.2,4.9
2018-03-18 02:00:00,2018.0,3.0,18.0,2.0,280.0,5.9,7.0,0.48,3.33,3.2,243.0,1010.4,4.9,4.8
2018-03-18 03:00:00,2018.0,3.0,18.0,3.0,303.0,6.9,8.1,0.51,3.45,3.07,220.0,1010.1,4.9,4.8
2018-03-18 04:00:00,2018.0,3.0,18.0,4.0,301.0,5.7,6.8,0.49,2.86,3.1,311.0,1010.7,4.5,4.9
2018-03-18 05:00:00,2018.0,3.0,18.0,5.0,314.0,6.5,7.7,0.49,2.94,3.18,317.0,1010.9,4.6,4.9
2018-03-18 06:00:00,2018.0,3.0,18.0,6.0,304.0,6.6,7.9,0.51,3.13,3.1,324.0,1011.7,4.6,4.8
2018-03-18 07:00:00,2018.0,3.0,18.0,7.0,330.0,7.4,9.6,0.56,3.33,3.27,335.0,1011.2,4.4,4.8
2018-03-18 08:00:00,2018.0,3.0,18.0,8.0,358.0,8.6,10.4,0.6,3.45,3.38,340.0,1011.2,4.4,4.8
2018-03-18 11:00:00,2018.0,3.0,18.0,11.0,9.0,7.3,8.6,0.68,3.45,3.4,15.0,1013.3,5.1,4.9
2018-03-18 12:00:00,2018.0,3.0,18.0,12.0,356.0,6.8,7.6,0.67,3.45,3.39,17.0,1013.9,4.9,4.9
2018-03-18 13:00:00,2018.0,3.0,18.0,13.0,350.0,8.4,9.4,0.71,3.85,3.46,27.0,1014.4,4.2,5.0
2018-03-18 14:00:00,2018.0,3.0,18.0,14.0,5.0,7.5,8.4,0.76,3.7,3.49,16.0,1015.1,3.5,5.0
2018-03-18 15:00:00,2018.0,3.0,18.0,15.0,354.0,5.1,6.0,0.62,3.7,3.52,20.0,1015.5,3.3,5.0
2018-03-18 16:00:00,2018.0,3.0,18.0,16.0,316.0,3.9,4.9,0.68,4.35,3.62,48.0,1015.7,3.6,5.1
2018-03-18 17:00:00,2018.0,3.0,18.0,17.0,327.0,5.8,6.6,0.7,4.0,3.62,39.0,1015.3,4.1,5.2
2018-03-18 18:00:00,2018.0,3.0,18.0,18.0,332.0,5.1,6.3,0.64,4.35,3.6,37.0,1014.8,4.7,5.2
2018-03-18 19:00:00,2018.0,3.0,18.0,19.0,324.0,4.7,5.5,0.87,5.26,4.43,42.0,1014.5,5.3,5.2
2018-03-18 21:00:00,2018.0,3.0,18.0,21.0,9.0,3.4,3.9,0.9,5.56,4.53,41.0,1014.0,6.3,5.1
2018-03-18 22:00:00,2018.0,3.0,18.0,22.0,9.0,2.4,2.8,0.75,5.26,4.55,40.0,1014.3,6.7,5.2
2018-03-18 23:00:00,2018.0,3.0,18.0,23.0,205.0,5.1,6.2,0.65,5.26,4.58,32.0,1014.8,5.4,5.1
2018-03-19 00:00:00,2018.0,3.0,19.0,0.0,192.0,5.0,5.8,0.63,5.26,4.5,51.0,1014.5,5.2,5.0
2018-03-19 01:00:00,2018.0,3.0,19.0,1.0,193.0,4.9,5.6,0.67,6.25,4.63,84.0,1014.4,5.2,5.0
2018-03-19 02:00:00,2018.0,3.0,19.0,2.0,195.0,5.1,6.0,0.75,6.67,5.07,65.0,1014.2,5.3,5.0
2018-03-19 03:00:00,2018.0,3.0,19.0,3.0,200.0,6.4,7.9,0.75,6.25,4.9,59.0,1014.0,5.3,5.0
2018-03-19 04:00:00,2018.0,3.0,19.0,4.0,210.0,6.7,7.6,0.74,6.67,4.28,65.0,1014.1,5.3,4.9
2018-03-19 05:00:00,2018.0,3.0,19.0,5.0,219.0,6.8,8.0,0.78,6.67,4.32,81.0,1014.1,5.3,4.9
2018-03-19 06:00:00,2018.0,3.0,19.0,6.0,217.0,7.4,9.0,0.73,6.67,4.12,86.0,1013.6,5.5,4.9
2018-03-19 07:00:00,2018.0,3.0,19.0,7.0,231.0,7.6,8.8,0.72,3.7,3.98,224.0,1013.3,5.5,4.9
2018-03-19 08:00:00,2018.0,3.0,19.0,8.0,232.0,7.3,8.7,0.77,4.17,3.96,213.0,1013.0,5.5,4.9
2018-03-19 09:00:00,2018.0,3.0,19.0,9.0,226.0,7.2,8.2,0.79,4.0,3.89,224.0,1012.7,5.5,4.9
2018-03-19 10:00:00,2018.0,3.0,19.0,10.0,232.0,7.4,8.7,0.69,3.85,3.72,222.0,1012.8,5.5,4.9
2018-03-19 11:00:00,2018.0,3.0,19.0,11.0,245.0,5.3,6.6,0.68,3.7,3.69,219.0,1013.3,5.5,4.9
2018-03-19 12:00:00,2018.0,3.0,19.0,12.0,245.0,5.4,6.3,0.52,3.57,3.68,211.0,1013.7,5.3,4.9
2018-03-19 13:00:00,2018.0,3.0,19.0,13.0,260.0,3.0,3.5,0.52,3.7,3.73,190.0,1013.6,5.5,5.0
2018-03-19 14:00:00,2018.0,3.0,19.0,14.0,249.0,2.7,3.0,0.5,3.57,3.92,200.0,1013.6,5.8,5.1
2018-03-19 15:00:00,2018.0,3.0,19.0,15.0,287.0,0.8,2.3,0.44,4.0,4.09,162.0,1014.1,6.8,5.5
2018-03-19 16:00:00,2018.0,3.0,19.0,16.0,14.0,3.8,4.6,0.45,4.0,4.33,172.0,1014.2,6.3,5.9
2018-03-19 17:00:00,2018.0,3.0,19.0,17.0,39.0,8.0,9.2,0.42,4.0,4.4,173.0,1013.9,5.0,5.4
2018-03-19 19:00:00,2018.0,3.0,19.0,19.0,52.0,7.4,8.9,0.64,2.86,3.4,49.0,1013.0,5.3,5.2
2018-03-19 20:00:00,2018.0,3.0,19.0,20.0,59.0,7.9,9.4,0.68,3.85,3.6,34.0,1012.7,5.3,5.2
2018-03-19 21:00:00,2018.0,3.0,19.0,21.0,66.0,7.9,9.2,0.77,4.17,3.65,24.0,1012.7,5.4,5.1
2018-03-19 22:00:00,2018.0,3.0,19.0,22.0,65.0,7.7,9.6,0.84,4.35,3.75,16.0,1013.0,5.4,5.1
2018-03-20 01:00:00,2018.0,3.0,20.0,1.0,73.0,6.9,8.5,0.95,4.17,3.96,41.0,1013.4,5.6,5.1
2018-03-20 02:00:00,2018.0,3.0,20.0,2.0,71.0,7.8,9.3,0.93,5.26,4.07,22.0,1013.5,5.7,5.1
2018-03-20 03:00:00,2018.0,3.0,20.0,3.0,61.0,8.5,10.2,1.06,4.55,4.12,45.0,1013.1,5.7,5.1
2018-03-20 04:00:00,2018.0,3.0,20.0,4.0,76.0,7.9,9.4,0.97,4.55,4.11,56.0,1013.0,5.7,5.1
2018-03-20 05:00:00,2018.0,3.0,20.0,5.0,71.0,7.8,9.4,1.12,5.0,4.17,63.0,1012.5,5.9,5.1
2018-03-20 06:00:00,2018.0,3.0,20.0,6.0,63.0,7.2,8.6,1.15,4.76,4.31,83.0,1012.5,5.9,5.1
2018-03-20 07:00:00,2018.0,3.0,20.0,7.0,59.0,8.8,10.5,1.16,5.26,4.38,71.0,1011.2,5.6,5.1
2018-03-20 08:00:00,2018.0,3.0,20.0,8.0,64.0,9.8,12.2,1.17,4.76,4.31,71.0,1010.1,5.6,5.1
2018-03-20 09:00:00,2018.0,3.0,20.0,9.0,72.0,11.0,13.2,1.33,5.0,4.29,68.0,1009.7,5.5,5.0
2018-03-20 10:00:00,2018.0,3.0,20.0,10.0,65.0,11.0,12.9,1.67,5.56,4.62,71.0,1009.4,5.2,5.0
2018-03-20 14:00:00,2018.0,3.0,20.0,14.0,50.0,14.9,17.8,2.28,6.67,5.4,72.0,1005.9,5.2,5.2
2018-03-20 16:00:00,2018.0,3.0,20.0,16.0,50.0,15.7,18.8,3.19,7.14,6.0,77.0,1002.8,5.4,5.2
2018-03-21 05:00:00,2018.0,3.0,21.0,5.0,17.0,11.2,13.8,3.49,9.09,6.87,77.0,1002.0,4.3,5.2
2018-03-21 08:00:00,2018.0,3.0,21.0,8.0,21.0,13.4,16.5,3.84,10.81,6.81,82.0,998.9,4.0,5.1
2018-03-21 11:00:00,2018.0,3.0,21.0,11.0,30.0,14.5,18.0,3.85,10.0,6.9,80.0,998.8,4.3,5.0
2018-03-21 21:00:00,2018.0,3.0,21.0,21.0,348.0,15.7,18.9,4.34,10.0,7.07,62.0,997.7,2.6,5.0
2018-03-22 00:00:00,2018.0,3.0,22.0,0.0,320.0,16.0,18.7,4.26,10.81,7.19,69.0,1000.9,0.8,5.0
2018-03-22 01:00:00,2018.0,3.0,22.0,1.0,327.0,14.3,17.0,3.84,10.0,6.75,74.0,1002.3,0.7,5.0
2018-03-22 02:00:00,2018.0,3.0,22.0,2.0,328.0,14.1,17.9,3.88,10.81,6.8,64.0,1002.9,0.9,5.1
2018-03-22 03:00:00,2018.0,3.0,22.0,3.0,328.0,14.8,17.6,3.89,10.81,6.79,66.0,1003.4,-0.1,5.1
