time,year,month,day,hour,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP
2018-04-17 16:00:00,2018.0,4.0,17.0,16.0,247.0,9.3,11.4,2.47,10.81,6.74,151.0,1002.7,5.6,5.4,2.2
2018-04-17 17:00:00,2018.0,4.0,17.0,17.0,245.0,10.4,13.0,2.57,10.0,6.62,138.0,1002.6,5.7,5.5,1.9
2018-04-17 18:00:00,2018.0,4.0,17.0,18.0,245.0,11.2,14.0,2.49,10.0,6.35,149.0,1002.2,5.9,5.5,1.3
2018-04-17 19:00:00,2018.0,4.0,17.0,19.0,243.0,11.0,13.2,2.46,10.0,6.16,145.0,1002.1,6.1,5.5,1.2
2018-04-17 20:00:00,2018.0,4.0,17.0,20.0,246.0,10.6,13.6,2.26,10.0,6.27,142.0,1002.3,6.1,5.5,1.1
2018-04-17 21:00:00,2018.0,4.0,17.0,21.0,248.0,9.4,11.3,2.31,5.88,5.82,241.0,1002.5,6.2,5.5,1.5
2018-04-17 22:00:00,2018.0,4.0,17.0,22.0,247.0,9.8,11.6,2.21,9.09,5.9,139.0,1003.0,6.2,5.5,1.9
2018-04-18 00:00:00,2018.0,4.0,18.0,0.0,257.0,10.3,12.6,1.98,10.0,5.52,120.0,1004.8,5.0,5.4,1.0
2018-04-18 01:00:00,2018.0,4.0,18.0,1.0,273.0,8.0,10.2,1.94,10.0,5.61,115.0,1005.8,3.9,5.4,1.7
2018-04-18 10:00:00,2018.0,4.0,18.0,10.0,272.0,10.3,12.2,1.89,5.88,5.45,228.0,1007.5,3.5,5.3,-3.5
2018-04-18 11:00:00,2018.0,4.0,18.0,11.0,268.0,8.8,10.8,1.71,10.81,5.42,166.0,1008.1,3.7,5.3,-3.4
2018-04-18 13:00:00,2018.0,4.0,18.0,13.0,259.0,10.6,12.7,1.64,5.88,5.06,219.0,1008.3,4.5,5.3,-1.1
2018-04-18 14:00:00,2018.0,4.0,18.0,14.0,254.0,10.8,12.4,1.74,6.25,5.09,216.0,1008.2,4.6,5.4,-0.7
2018-04-18 15:00:00,2018.0,4.0,18.0,15.0,247.0,10.9,13.1,1.92,6.25,5.18,229.0,1007.9,4.8,5.4,0.1
2018-04-18 16:00:00,2018.0,4.0,18.0,16.0,243.0,10.9,13.4,1.91,6.67,5.22,222.0,1008.3,5.2,5.5,1.1
2018-04-18 17:00:00,2018.0,4.0,18.0,17.0,245.0,10.7,12.5,1.96,6.67,5.35,222.0,1008.5,5.6,5.5,1.0
2018-04-18 18:00:00,2018.0,4.0,18.0,18.0,243.0,9.9,11.8,1.91,6.25,5.23,232.0,1008.6,6.0,5.5,1.3
2018-04-18 19:00:00,2018.0,4.0,18.0,19.0,238.0,8.7,10.4,1.63,6.25,5.1,232.0,1008.6,6.3,5.6,2.1
2018-04-18 20:00:00,2018.0,4.0,18.0,20.0,236.0,8.2,10.1,1.61,6.25,5.16,225.0,1008.5,6.2,5.6,2.2
2018-04-18 21:00:00,2018.0,4.0,18.0,21.0,233.0,7.4,8.9,1.5,5.88,4.94,229.0,1008.7,6.5,5.7,2.2
2018-04-18 22:00:00,2018.0,4.0,18.0,22.0,233.0,7.4,8.8,1.31,5.88,5.03,219.0,1008.8,6.6,5.6,2.1
2018-04-18 23:00:00,2018.0,4.0,18.0,23.0,234.0,8.3,9.7,1.33,5.88,4.86,210.0,1008.7,6.4,5.6,2.7
2018-04-19 00:00:00,2018.0,4.0,19.0,0.0,232.0,7.1,8.4,1.33,6.25,4.82,205.0,1009.0,6.3,5.6,3.1
2018-04-19 01:00:00,2018.0,4.0,19.0,1.0,225.0,7.2,8.8,1.23,5.88,4.66,209.0,1009.3,6.0,5.6,3.9
2018-04-19 02:00:00,2018.0,4.0,19.0,2.0,223.0,6.1,7.2,1.14,4.76,4.61,221.0,1009.3,6.0,5.6,4.3
2018-04-19 03:00:00,2018.0,4.0,19.0,3.0,217.0,5.3,6.5,1.07,9.09,4.54,169.0,1009.0,6.0,5.5,4.3
2018-04-19 05:00:00,2018.0,4.0,19.0,5.0,257.0,0.3,0.6,0.95,10.0,4.83,139.0,1008.5,6.0,5.6,4.9
2018-04-19 07:00:00,2018.0,4.0,19.0,7.0,195.0,1.1,1.6,0.92,9.09,5.44,178.0,1007.8,5.9,5.6,5.1
2018-04-19 09:00:00,2018.0,4.0,19.0,9.0,82.0,0.6,1.5,0.96,9.09,5.7,179.0,1005.8,6.0,5.6,5.2
2018-04-19 10:00:00,2018.0,4.0,19.0,10.0,350.0,4.5,5.3,0.94,5.56,5.81,202.0,1005.8,5.9,5.6,5.3
2018-04-19 11:00:00,2018.0,4.0,19.0,11.0,354.0,5.7,7.0,0.93,9.09,5.92,157.0,1006.1,5.8,5.6,5.4
2018-04-19 12:00:00,2018.0,4.0,19.0,12.0,28.0,5.8,7.4,0.89,8.33,5.19,165.0,1005.3,5.8,5.6,3.8
2018-04-19 13:00:00,2018.0,4.0,19.0,13.0,95.0,7.9,9.3,0.89,8.33,5.3,183.0,1003.2,5.7,5.6,4.1
2018-04-19 14:00:00,2018.0,4.0,19.0,14.0,332.0,9.2,11.3,0.91,9.09,4.52,168.0,1004.8,5.8,5.6,4.3
2018-04-19 15:00:00,2018.0,4.0,19.0,15.0,358.0,9.1,10.4,0.94,8.33,4.06,154.0,1004.8,5.0,5.6,4.1
2018-04-19 17:00:00,2018.0,4.0,19.0,17.0,10.0,2.7,3.2,0.89,8.33,4.38,169.0,1006.1,4.9,5.6,4.2
2018-04-19 19:00:00,2018.0,4.0,19.0,19.0,294.0,5.9,7.0,0.72,8.33,4.7,149.0,1007.1,5.3,5.7,4.6
2018-04-19 20:00:00,2018.0,4.0,19.0,20.0,297.0,7.3,9.0,0.64,8.33,4.16,138.0,1007.3,5.0,5.7,3.4
2018-04-19 21:00:00,2018.0,4.0,19.0,21.0,284.0,7.3,8.9,0.74,8.33,3.94,151.0,1008.4,5.4,5.7,3.6
2018-04-19 22:00:00,2018.0,4.0,19.0,22.0,275.0,7.4,8.6,0.82,8.33,4.1,172.0,1009.1,5.4,5.6,3.8
2018-04-19 23:00:00,2018.0,4.0,19.0,23.0,273.0,8.6,10.3,0.83,8.33,4.1,144.0,1010.0,5.6,5.6,3.7
2018-04-20 00:00:00,2018.0,4.0,20.0,0.0,290.0,10.8,13.1,0.96,3.7,3.97,283.0,1010.8,5.3,5.6,2.2
2018-04-20 01:00:00,2018.0,4.0,20.0,1.0,288.0,10.0,12.5,1.11,4.17,4.06,269.0,1011.7,5.5,5.6,0.7
2018-04-20 02:00:00,2018.0,4.0,20.0,2.0,292.0,11.8,14.2,1.16,8.33,4.15,146.0,1012.0,5.4,5.6,-0.8
2018-04-20 03:00:00,2018.0,4.0,20.0,3.0,294.0,10.8,14.1,1.23,4.55,4.26,259.0,1012.9,5.0,5.6,-0.8
2018-04-20 04:00:00,2018.0,4.0,20.0,4.0,292.0,11.0,13.2,1.41,4.35,4.36,276.0,1013.4,4.9,5.5,-1.2
2018-04-20 05:00:00,2018.0,4.0,20.0,5.0,294.0,11.1,13.9,1.35,4.35,4.47,263.0,1013.6,4.6,5.5,-1.5
2018-04-20 06:00:00,2018.0,4.0,20.0,6.0,286.0,10.9,12.9,1.49,8.33,4.76,161.0,1014.0,4.3,5.5,-1.8
2018-04-20 07:00:00,2018.0,4.0,20.0,7.0,291.0,10.8,12.8,1.63,9.09,4.93,169.0,1014.4,4.0,5.5,-2.1
2018-04-20 09:00:00,2018.0,4.0,20.0,9.0,285.0,10.0,12.7,1.63,5.26,4.95,233.0,1015.8,3.5,5.5,-1.6
2018-04-20 10:00:00,2018.0,4.0,20.0,10.0,298.0,11.9,14.3,1.59,5.26,4.7,239.0,1016.5,3.2,5.4,-2.3
2018-04-20 11:00:00,2018.0,4.0,20.0,11.0,295.0,10.7,12.9,1.61,5.88,4.82,237.0,1017.5,3.1,5.4,-2.6
2018-04-20 12:00:00,2018.0,4.0,20.0,12.0,297.0,10.8,12.9,1.5,5.88,4.73,233.0,1017.8,3.2,5.4,-2.4
2018-04-20 13:00:00,2018.0,4.0,20.0,13.0,294.0,10.1,12.2,1.56,5.88,4.83,232.0,1018.5,3.4,5.4,-2.7
2018-04-20 14:00:00,2018.0,4.0,20.0,14.0,292.0,9.8,12.1,1.37,5.88,4.6,233.0,1018.9,4.0,5.5,-2.4
2018-04-20 15:00:00,2018.0,4.0,20.0,15.0,291.0,8.6,10.1,1.27,5.88,4.56,243.0,1019.2,4.7,5.5,-2.0
2018-04-20 16:00:00,2018.0,4.0,20.0,16.0,283.0,8.8,10.7,1.21,5.26,4.51,236.0,1019.5,5.2,5.6,-1.2
2018-04-20 17:00:00,2018.0,4.0,20.0,17.0,282.0,9.8,11.5,1.25,5.26,4.41,246.0,1019.9,5.8,5.6,-0.9
2018-04-20 18:00:00,2018.0,4.0,20.0,18.0,285.0,8.4,10.0,1.14,5.26,4.42,242.0,1020.3,6.3,5.7,-0.7
2018-04-20 19:00:00,2018.0,4.0,20.0,19.0,287.0,7.8,9.0,1.04,4.35,4.39,253.0,1020.4,6.7,5.7,0.0
2018-04-20 20:00:00,2018.0,4.0,20.0,20.0,285.0,6.0,7.6,0.92,5.26,4.5,232.0,1021.0,7.2,5.7,0.6
2018-04-20 21:00:00,2018.0,4.0,20.0,21.0,271.0,5.2,6.2,0.89,10.0,4.57,158.0,1021.7,7.5,5.8,1.1
2018-04-20 22:00:00,2018.0,4.0,20.0,22.0,281.0,5.3,6.5,0.82,10.81,4.6,154.0,1022.1,7.6,5.8,1.6
2018-04-20 23:00:00,2018.0,4.0,20.0,23.0,283.0,7.2,8.4,0.84,10.0,4.38,189.0,1023.2,7.4,5.8,1.5
2018-04-21 00:00:00,2018.0,4.0,21.0,0.0,296.0,8.2,9.6,0.84,10.0,4.29,177.0,1024.4,7.2,5.7,1.2
2018-04-21 01:00:00,2018.0,4.0,21.0,1.0,310.0,9.6,11.3,0.82,10.81,4.03,142.0,1024.8,6.7,5.7,0.2
2018-04-21 02:00:00,2018.0,4.0,21.0,2.0,309.0,8.8,10.6,0.85,4.35,3.8,244.0,1025.4,6.1,5.7,-0.1
2018-04-21 03:00:00,2018.0,4.0,21.0,3.0,309.0,8.9,10.7,0.94,3.7,3.8,291.0,1025.7,5.7,5.7,-0.4
2018-04-21 05:00:00,2018.0,4.0,21.0,5.0,309.0,7.3,8.9,0.84,3.57,3.73,308.0,1026.2,5.4,5.6,0.0
2018-04-21 06:00:00,2018.0,4.0,21.0,6.0,304.0,8.2,9.5,0.86,3.45,3.72,297.0,1026.4,5.1,5.6,0.1
2018-04-21 07:00:00,2018.0,4.0,21.0,7.0,303.0,7.9,9.4,0.87,3.7,3.69,295.0,1026.8,4.9,5.6,-0.3
2018-04-21 09:00:00,2018.0,4.0,21.0,9.0,304.0,7.9,9.3,0.72,3.13,3.75,308.0,1027.4,4.9,5.6,0.0
2018-04-21 10:00:00,2018.0,4.0,21.0,10.0,298.0,7.8,9.3,0.77,3.33,3.8,303.0,1028.0,4.9,5.6,0.1
2018-04-21 11:00:00,2018.0,4.0,21.0,11.0,297.0,7.7,9.1,0.68,3.45,3.64,279.0,1028.3,4.9,5.6,-0.2
2018-04-21 13:00:00,2018.0,4.0,21.0,13.0,296.0,5.7,6.7,0.66,4.17,3.76,253.0,1028.4,5.6,5.7,0.7
2018-04-21 15:00:00,2018.0,4.0,21.0,15.0,278.0,4.6,5.6,0.58,3.7,3.63,258.0,1028.0,6.3,5.8,1.3
2018-04-21 16:00:00,2018.0,4.0,21.0,16.0,252.0,4.7,5.1,0.5,9.09,3.68,128.0,1027.3,6.6,6.0,1.8
2018-04-21 17:00:00,2018.0,4.0,21.0,17.0,240.0,5.2,6.5,0.45,4.0,3.71,251.0,1026.8,6.5,6.1,3.5
2018-04-21 18:00:00,2018.0,4.0,21.0,18.0,241.0,5.9,6.9,0.48,9.09,3.57,87.0,1026.0,6.9,6.2,3.2
2018-04-21 19:00:00,2018.0,4.0,21.0,19.0,235.0,6.6,7.4,0.45,3.7,3.33,246.0,1025.2,7.1,6.3,3.1
2018-04-21 21:00:00,2018.0,4.0,21.0,21.0,235.0,7.5,8.7,0.6,3.7,3.56,245.0,1024.5,8.0,6.2,2.0
2018-04-21 22:00:00,2018.0,4.0,21.0,22.0,234.0,8.4,10.3,0.67,4.0,3.66,250.0,1024.5,7.5,6.2,2.9
2018-04-21 23:00:00,2018.0,4.0,21.0,23.0,238.0,8.6,9.9,0.82,4.17,3.71,242.0,1025.4,7.2,6.1,2.9
2018-04-22 00:00:00,2018.0,4.0,22.0,0.0,240.0,8.2,9.8,0.86,4.17,3.83,245.0,1026.2,7.0,6.1,3.2
2018-04-22 01:00:00,2018.0,4.0,22.0,1.0,255.0,5.7,6.7,0.83,4.55,3.92,246.0,1026.9,6.8,6.0,3.6
2018-04-22 02:00:00,2018.0,4.0,22.0,2.0,254.0,5.6,6.3,0.82,4.35,3.92,234.0,1027.0,6.7,6.0,4.1
2018-04-22 04:00:00,2018.0,4.0,22.0,4.0,265.0,4.9,5.7,0.8,4.76,4.18,222.0,1027.1,6.5,6.0,5.0
2018-04-22 05:00:00,2018.0,4.0,22.0,5.0,275.0,4.5,5.1,0.82,5.0,4.22,225.0,1027.1,6.8,5.9,4.5
2018-04-22 06:00:00,2018.0,4.0,22.0,6.0,296.0,4.9,5.6,0.77,5.0,4.35,225.0,1027.0,7.2,5.9,2.8
2018-04-22 07:00:00,2018.0,4.0,22.0,7.0,310.0,5.0,5.8,0.67,5.0,4.23,219.0,1027.2,7.1,5.9,1.8
2018-04-22 12:00:00,2018.0,4.0,22.0,12.0,288.0,2.2,2.7,0.57,4.76,4.4,206.0,1029.3,6.6,5.9,1.7
2018-04-22 14:00:00,2018.0,4.0,22.0,14.0,275.0,2.1,2.5,0.53,5.0,4.44,203.0,1029.6,6.9,6.2,3.3
2018-04-22 15:00:00,2018.0,4.0,22.0,15.0,251.0,2.1,2.4,0.48,4.76,4.44,197.0,1029.6,7.4,6.6,3.5
2018-04-23 08:00:00,2018.0,4.0,23.0,8.0,61.0,0.2,0.8,0.41,14.81,4.15,188.0,1031.0,6.3,6.2,3.0
2018-04-23 22:00:00,2018.0,4.0,23.0,22.0,180.0,3.4,3.8,0.28,12.12,5.73,163.0,1031.8,8.3,7.5,5.3
2018-04-24 00:00:00,2018.0,4.0,24.0,0.0,180.0,3.7,4.1,0.28,8.33,5.7,169.0,1032.1,8.0,7.1,5.5
2018-04-24 01:00:00,2018.0,4.0,24.0,1.0,178.0,3.3,3.7,0.3,14.81,5.5,15.0,1032.1,7.8,6.9,5.8
2018-04-24 02:00:00,2018.0,4.0,24.0,2.0,177.0,3.8,4.3,0.31,8.33,5.61,157.0,1031.9,7.7,6.8,5.5
2018-04-24 03:00:00,2018.0,4.0,24.0,3.0,179.0,3.1,3.5,0.3,9.09,5.64,168.0,1031.8,7.7,6.8,5.6
2018-04-24 04:00:00,2018.0,4.0,24.0,4.0,187.0,2.7,3.1,0.31,14.81,6.05,64.0,1031.6,7.5,6.9,5.4
2018-04-24 05:00:00,2018.0,4.0,24.0,5.0,177.0,2.4,2.7,0.3,9.09,5.86,154.0,1030.9,7.3,7.0,5.1
2018-04-24 07:00:00,2018.0,4.0,24.0,7.0,176.0,2.7,3.1,0.31,14.81,6.6,23.0,1030.7,7.3,6.7,5.0
2018-04-24 10:00:00,2018.0,4.0,24.0,10.0,170.0,2.7,3.0,0.28,8.33,6.83,14.0,1030.8,7.8,6.3,5.6
2018-04-24 11:00:00,2018.0,4.0,24.0,11.0,152.0,2.6,2.8,0.3,9.09,7.15,137.0,1030.9,7.9,6.4,5.9
2018-04-24 12:00:00,2018.0,4.0,24.0,12.0,164.0,2.7,3.0,0.28,8.33,6.99,149.0,1031.0,8.0,6.6,6.2
2018-04-24 13:00:00,2018.0,4.0,24.0,13.0,148.0,3.0,3.3,0.27,8.33,6.98,141.0,1030.8,8.3,6.8,6.5
2018-04-24 15:00:00,2018.0,4.0,24.0,15.0,148.0,3.5,3.9,0.31,8.33,7.21,181.0,1030.1,8.7,7.4,7.2
2018-04-24 16:00:00,2018.0,4.0,24.0,16.0,147.0,3.6,4.0,0.31,8.33,7.42,324.0,1029.4,8.8,7.5,7.3
2018-04-24 17:00:00,2018.0,4.0,24.0,17.0,158.0,3.8,4.3,0.33,8.33,7.23,179.0,1029.1,9.0,7.5,7.2
2018-04-24 18:00:00,2018.0,4.0,24.0,18.0,158.0,3.8,4.2,0.35,7.69,7.01,170.0,1028.2,9.1,7.7,7.3
2018-04-24 19:00:00,2018.0,4.0,24.0,19.0,146.0,3.6,3.9,0.33,10.81,6.28,164.0,1027.2,9.3,7.7,7.1
2018-04-24 23:00:00,2018.0,4.0,24.0,23.0,132.0,5.8,6.5,0.46,7.69,3.98,203.0,1025.2,9.0,7.4,7.0
2018-04-25 02:00:00,2018.0,4.0,25.0,2.0,112.0,6.2,7.0,0.76,8.33,4.03,174.0,1023.8,8.6,7.1,7.2
2018-04-25 03:00:00,2018.0,4.0,25.0,3.0,120.0,6.6,7.6,0.79,5.0,4.17,187.0,1022.8,8.7,7.0,7.4
2018-04-25 04:00:00,2018.0,4.0,25.0,4.0,129.0,7.9,9.0,0.97,6.25,4.46,190.0,1021.7,9.1,7.1,8.2
2018-04-25 05:00:00,2018.0,4.0,25.0,5.0,129.0,7.3,8.3,1.16,6.67,4.6,193.0,1020.7,9.1,7.1,8.0
2018-04-25 06:00:00,2018.0,4.0,25.0,6.0,128.0,7.4,8.6,1.32,6.25,4.85,181.0,1019.5,9.1,7.0,8.1
2018-04-25 07:00:00,2018.0,4.0,25.0,7.0,128.0,7.7,9.1,1.3,5.88,4.85,170.0,1018.8,8.9,7.0,8.2
2018-04-25 08:00:00,2018.0,4.0,25.0,8.0,120.0,7.2,8.3,1.42,5.88,4.96,165.0,1017.9,8.6,7.0,7.9
2018-04-25 09:00:00,2018.0,4.0,25.0,9.0,125.0,8.7,10.3,1.42,6.67,5.08,158.0,1017.1,8.7,7.0,8.3
2018-04-25 11:00:00,2018.0,4.0,25.0,11.0,138.0,8.2,9.6,1.51,8.33,5.33,178.0,1016.4,8.8,6.8,8.7
2018-04-25 13:00:00,2018.0,4.0,25.0,13.0,115.0,8.4,9.6,1.91,8.33,6.16,182.0,1014.4,8.8,6.8,8.8
2018-04-25 14:00:00,2018.0,4.0,25.0,14.0,120.0,9.3,11.7,2.12,9.09,6.16,186.0,1013.3,8.8,6.9,8.8
2018-04-25 15:00:00,2018.0,4.0,25.0,15.0,112.0,9.4,10.6,2.44,9.09,6.56,181.0,1011.8,9.2,6.9,9.2
2018-04-25 16:00:00,2018.0,4.0,25.0,16.0,127.0,9.2,11.1,2.65,9.09,6.84,190.0,1010.4,9.3,6.9,9.3
2018-04-25 17:00:00,2018.0,4.0,25.0,17.0,126.0,9.2,10.5,2.92,10.0,6.78,188.0,1009.2,9.7,6.7,9.7
2018-04-25 18:00:00,2018.0,4.0,25.0,18.0,122.0,8.0,9.7,2.98,9.09,7.19,182.0,1008.2,9.1,6.6,9.1
2018-04-25 19:00:00,2018.0,4.0,25.0,19.0,146.0,5.0,6.1,3.04,10.0,7.31,187.0,1007.6,9.3,6.6,9.3
2018-04-25 20:00:00,2018.0,4.0,25.0,20.0,160.0,5.8,7.0,3.08,10.0,7.64,182.0,1007.0,9.6,6.5,9.6
2018-04-25 21:00:00,2018.0,4.0,25.0,21.0,155.0,7.8,9.6,3.61,10.81,7.95,187.0,1006.3,10.2,6.5,10.2
2018-04-25 22:00:00,2018.0,4.0,25.0,22.0,160.0,5.9,7.2,3.54,11.43,8.11,185.0,1005.7,9.6,6.5,9.6
2018-04-25 23:00:00,2018.0,4.0,25.0,23.0,156.0,7.1,9.1,3.85,11.43,8.7,186.0,1005.7,10.0,6.5,10.0
2018-04-26 01:00:00,2018.0,4.0,26.0,1.0,186.0,7.0,8.5,3.32,10.81,7.99,177.0,1005.5,9.9,6.6,9.9
2018-04-26 03:00:00,2018.0,4.0,26.0,3.0,203.0,5.9,7.3,3.39,11.43,8.04,161.0,1004.5,9.9,6.8,9.9
2018-04-26 04:00:00,2018.0,4.0,26.0,4.0,201.0,3.9,5.2,3.43,10.81,8.21,167.0,1003.7,9.9,6.7,9.9
2018-04-26 05:00:00,2018.0,4.0,26.0,5.0,219.0,0.8,4.3,3.25,10.0,8.23,172.0,1003.0,8.4,6.7,8.4
2018-04-26 06:00:00,2018.0,4.0,26.0,6.0,139.0,1.7,3.4,3.27,10.81,8.16,165.0,1002.4,8.2,6.8,8.2
2018-04-26 07:00:00,2018.0,4.0,26.0,7.0,164.0,1.5,3.0,3.5,10.81,8.52,163.0,1002.1,9.5,6.9,9.5
2018-04-26 08:00:00,2018.0,4.0,26.0,8.0,175.0,2.8,4.2,2.98,10.0,7.92,169.0,1002.0,8.7,6.9,8.7
2018-04-26 09:00:00,2018.0,4.0,26.0,9.0,206.0,3.5,4.5,3.23,10.81,8.06,146.0,1002.4,8.2,6.8,8.2
2018-04-26 10:00:00,2018.0,4.0,26.0,10.0,207.0,3.8,4.7,3.55,11.43,8.58,144.0,1003.3,7.9,6.8,7.9
2018-04-26 11:00:00,2018.0,4.0,26.0,11.0,230.0,4.7,6.3,3.0,11.43,8.1,126.0,1003.8,7.8,6.8,7.8
2018-04-26 12:00:00,2018.0,4.0,26.0,12.0,245.0,5.0,6.2,2.9,11.43,8.06,143.0,1004.1,8.1,6.8,8.1
2018-04-26 14:00:00,2018.0,4.0,26.0,14.0,248.0,6.2,7.8,3.48,12.12,9.01,125.0,1005.1,8.9,7.0,8.9
2018-04-26 15:00:00,2018.0,4.0,26.0,15.0,240.0,6.6,8.0,3.33,11.43,8.51,136.0,1005.5,8.9,7.1,8.2
2018-04-26 16:00:00,2018.0,4.0,26.0,16.0,240.0,7.6,9.1,3.03,12.12,8.18,142.0,1006.0,9.2,7.2,7.2
2018-04-26 17:00:00,2018.0,4.0,26.0,17.0,238.0,8.3,10.0,2.92,12.12,7.55,130.0,1006.1,9.4,7.2,6.7
2018-04-26 18:00:00,2018.0,4.0,26.0,18.0,244.0,8.3,9.8,2.59,12.12,7.16,118.0,1006.6,9.5,7.3,6.6
2018-04-26 20:00:00,2018.0,4.0,26.0,20.0,233.0,7.4,8.7,2.65,10.0,7.2,132.0,1007.8,9.5,7.3,6.9
2018-04-26 21:00:00,2018.0,4.0,26.0,21.0,233.0,7.2,8.4,2.46,11.43,7.11,122.0,1008.4,9.3,7.3,7.0
2018-04-26 22:00:00,2018.0,4.0,26.0,22.0,226.0,6.8,7.9,2.46,11.43,7.24,131.0,1009.1,9.3,7.2,7.1
2018-04-26 23:00:00,2018.0,4.0,26.0,23.0,226.0,6.4,7.8,2.15,10.81,6.88,125.0,1010.0,9.1,7.2,7.1
2018-04-27 00:00:00,2018.0,4.0,27.0,0.0,229.0,6.8,8.0,2.19,11.43,7.12,130.0,1011.1,9.1,7.1,7.1
2018-04-27 01:00:00,2018.0,4.0,27.0,1.0,229.0,5.8,6.8,2.09,10.81,7.22,122.0,1011.5,8.6,7.1,7.3
2018-04-27 02:00:00,2018.0,4.0,27.0,2.0,239.0,3.8,4.5,2.13,10.0,7.34,145.0,1012.0,8.2,7.1,7.2
2018-04-27 03:00:00,2018.0,4.0,27.0,3.0,246.0,3.9,5.3,2.17,10.81,7.45,143.0,1012.4,8.2,7.1,7.3
2018-04-27 05:00:00,2018.0,4.0,27.0,5.0,230.0,2.3,2.7,2.29,10.0,7.68,153.0,1012.8,8.0,7.0,7.3
2018-04-27 06:00:00,2018.0,4.0,27.0,6.0,226.0,0.2,0.6,2.27,10.0,7.65,130.0,1012.3,8.0,7.1,7.3
2018-04-27 07:00:00,2018.0,4.0,27.0,7.0,83.0,1.6,2.1,1.86,10.0,7.12,150.0,1012.2,7.3,7.0,6.9
2018-04-27 08:00:00,2018.0,4.0,27.0,8.0,101.0,2.1,2.9,1.9,10.81,6.99,135.0,1012.2,7.2,7.1,6.9
2018-04-27 09:00:00,2018.0,4.0,27.0,9.0,149.0,3.0,4.2,1.93,9.09,6.85,157.0,1012.4,7.2,6.8,6.9
2018-04-27 10:00:00,2018.0,4.0,27.0,10.0,139.0,2.6,3.3,1.99,9.09,7.3,156.0,1012.8,7.5,6.9,7.0
2018-04-27 12:00:00,2018.0,4.0,27.0,12.0,111.0,3.0,3.8,1.8,10.0,7.32,144.0,1012.3,7.9,7.0,7.2
2018-04-27 13:00:00,2018.0,4.0,27.0,13.0,107.0,3.9,4.8,1.71,10.0,7.41,128.0,1012.2,8.7,7.0,7.1
2018-04-27 14:00:00,2018.0,4.0,27.0,14.0,87.0,3.8,5.1,1.63,10.0,7.4,144.0,1012.2,8.6,7.0,7.1
2018-04-27 15:00:00,2018.0,4.0,27.0,15.0,69.0,4.7,5.6,1.8,9.09,7.59,164.0,1011.3,8.4,7.0,7.1
2018-04-27 16:00:00,2018.0,4.0,27.0,16.0,6.0,4.9,5.9,1.7,10.0,7.53,128.0,1010.7,8.0,7.1,7.4
2018-04-27 17:00:00,2018.0,4.0,27.0,17.0,60.0,7.6,9.5,1.55,9.09,7.21,156.0,1008.5,8.3,7.1,8.0
2018-04-27 19:00:00,2018.0,4.0,27.0,19.0,354.0,1.8,2.7,1.7,9.09,7.08,148.0,1006.9,9.3,7.0,9.2
2018-04-27 20:00:00,2018.0,4.0,27.0,20.0,351.0,3.5,4.4,1.62,9.09,6.87,118.0,1006.7,8.2,7.3,8.2
2018-04-27 21:00:00,2018.0,4.0,27.0,21.0,42.0,3.1,3.7,1.64,10.0,7.01,113.0,1007.0,8.0,7.4,8.0
2018-04-27 22:00:00,2018.0,4.0,27.0,22.0,123.0,2.8,3.5,1.65,10.0,6.69,128.0,1006.8,8.1,7.4,8.1
2018-04-27 23:00:00,2018.0,4.0,27.0,23.0,150.0,3.2,4.0,1.52,9.09,6.13,133.0,1006.9,9.0,7.4,9.0
2018-04-28 00:00:00,2018.0,4.0,28.0,0.0,213.0,4.2,4.9,1.7,9.09,6.42,121.0,1007.3,8.7,7.4,8.7
2018-04-28 01:00:00,2018.0,4.0,28.0,1.0,215.0,3.0,3.5,1.64,10.0,6.31,131.0,1008.0,8.2,7.3,8.2
2018-04-28 02:00:00,2018.0,4.0,28.0,2.0,228.0,2.2,2.6,1.7,10.0,6.34,105.0,1007.8,8.2,7.3,8.2
2018-04-28 03:00:00,2018.0,4.0,28.0,3.0,198.0,3.8,4.5,1.54,10.0,6.35,133.0,1008.2,7.9,7.3,7.9
2018-04-28 04:00:00,2018.0,4.0,28.0,4.0,207.0,3.2,3.8,1.48,9.09,6.21,133.0,1008.4,7.8,7.3,7.8
2018-04-28 05:00:00,2018.0,4.0,28.0,5.0,231.0,3.2,3.8,1.48,9.09,6.41,129.0,1008.2,7.6,7.2,7.6
2018-04-28 06:00:00,2018.0,4.0,28.0,6.0,252.0,4.6,5.6,1.55,9.09,6.68,126.0,1008.5,7.2,7.2,7.2
2018-04-28 07:00:00,2018.0,4.0,28.0,7.0,253.0,4.7,5.6,1.49,9.09,6.63,127.0,1009.0,7.6,7.2,7.6
2018-04-28 08:00:00,2018.0,4.0,28.0,8.0,257.0,4.4,5.3,1.46,9.09,6.6,114.0,1009.3,7.6,7.2,7.6
2018-04-28 10:00:00,2018.0,4.0,28.0,10.0,222.0,2.2,2.7,1.56,8.33,6.76,130.0,1010.0,7.6,7.2,7.6
2018-04-28 11:00:00,2018.0,4.0,28.0,11.0,249.0,1.9,2.3,1.66,8.33,6.85,134.0,1010.7,7.3,7.2,7.3
2018-04-28 13:00:00,2018.0,4.0,28.0,13.0,222.0,2.5,3.0,1.8,9.09,6.89,129.0,1011.4,6.4,7.4,6.4
